text,label
"Qué decepción estuvo esa película, esperaba mucho más.",1
Me arruinaron el final con un spoiler 😒,1
No encuentro nada bueno para ver esta noche.,1
La plataforma se trabó justo en la mejor escena.,1
Esperé meses la nueva temporada y no me convenció tanto.,1
Había una fila enorme en el cine y casi perdemos la función.,1
"No sé qué película elegir, hay demasiadas opciones.",1
Cancelaron la serie que estaba viendo y me dio coraje.,1
El internet falló justo cuando empezó la película.,1
Me quedé dormido porque la película estuvo muy lenta.,1
El final de la serie me dejó con muchas dudas.,1
La secuela no estuvo tan buena como la primera.,1
Ya quiero que salga la siguiente temporada.,1
Compré las palomitas y empezó tarde la función.,1
La app de streaming no carga otra vez.,1
Vi tantos capítulos seguidos que terminé cansado.,1
Mi amigo me contó un spoiler sin querer.,1
La película duró muchísimo y se me hizo pesada.,1
Pensé que iba a dar más miedo.,1
El doblaje no me terminó de convencer.,1
"Quería verla en el cine, pero ya quitaron la función.",1
La plataforma cerró mi sesión y tuve que volver a entrar.,1
El episodio terminó justo cuando se puso interesante.,1
Esperaba más acción en esa película.,1
Nos tardamos tanto en escoger que ya era muy tarde para verla.,1
Qué difícil es encontrar una serie que nos guste a todos.,1
El audio se desincronizó y fue muy incómodo verla así.,1
Me molestó que dividieran la temporada en dos partes.,1
"La película estuvo bien, pero el final me dejó algo insatisfecho.",1
Ya no sé qué empezar a ver este fin de semana.,1
Mi suscripción venció justo hoy 😅,1
La sala del cine estaba llena y había mucho ruido.,1
Esperaba que adaptaran mejor ese libro.,1
Vi el tráiler y parecía mucho mejor de lo que terminó siendo.,1
"La serie empezó muy bien, pero después bajó mucho el ritmo.",1
"El capítulo de hoy estuvo bueno, pero ahora toca esperar otra semana.",1
"Quería hacer maratón, pero ya me ganó el sueño.",1
El reproductor se congeló varias veces durante la película.,1
Me costó seguir la historia porque había demasiados personajes.,1
La película estaba tan oscura que casi no se veía nada.,1
Nos equivocamos de horario y llegamos tarde al cine.,1
Ya llevo rato buscando una comedia y no encuentro una que me llame la atención.,1
Me recomendaron esa serie y por ahora no me está enganchando.,1
"El estreno fue bueno, aunque esperaba un poco más.",1
Hoy no tuve tiempo de terminar el último episodio.,1
Qué mala suerte que quitaron esa película del catálogo.,1
El capítulo estuvo intenso y ahora quiero saber qué sigue.,1
Había tantas personas hablando en el cine que distraían bastante.,1
Solo quería ver una película tranquilo y la app empezó a fallar.,1
Espero que la próxima temporada esté mejor que esta.,1
Me comí tremendo spoiler del final de la serie en Twitter y ahora se me fueron todas las ganas de verla,1
"Esperé dos años la segunda temporada para que la resuelvan en seis capítulos apurados y sin sentido, qué bronca",1
"Llevo cuarenta minutos scrolleando el catálogo de Netflix y no encuentro nada potable para ver, qué fastidio",1
"Qué decepción total esa película, la vendían como la obra maestra del año y fue un somnífero insoportable",1
Me dio una rabia bárbara que cancelaran la serie dejándola con un final abierto re turbio,1
"La app de streaming se vive tildando y baja la calidad a 480p cada dos minutos, me saca de quicio 🤦‍♂️",1
Hicimos una cola de una hora en el cine para que nos digan que ya no quedaban entradas numeradas juntas,1
"El desenlace de la película me dejó con una angustia en el pecho todo el día, no esperaba ese final tan trágico",1
Tengo mil películas guardadas en la lista de pendientes y nunca me queda un hueco libre para sentarme a verlas,1
"El doblaje al español de esa serie de anime es malísimo, le cambiaron las voces originales y da vergüenza ajena",1
Me da mucha bronca cuando un trailer te muestra los mejores giros de la trama y después el film no ofrece nada nuevo,1
Estuvimos media hora peleando con mi pareja para elegir qué película poner y al final se nos hizo tarde para cenar,1
"Se cortó la luz en la sala de cine justo en el clímax de la pelea final, qué mala leche tuvimos lpm",1
"Me quedé con un sabor re amargo con el final de temporada, arruinaron la evolución de mi personaje favorito",1
La plataforma aumentó el precio de la suscripción mensual y encima le metió anuncios en el medio de los capítulos,1
Qué impotencia pagar una entrada de cine carísima para fumarme a dos pendejos hablando a los gritos toda la función,1
"Me dejó re bajón la película dramática que vimos anoche, te juro que me costó conciliar el sueño pensando en la historia",1
No soporto cuando adaptan un libro que amo a la pantalla grande y le inventan subtramas que no tienen nada que ver,1
Se me venció la suscripción justo antes del estreno del último episodio y no me impacta el pago de la tarjeta,1
Qué embole cuando una película de terror abusa de los jumpscares baratos y no construye nada de atmósfera,1
Me da ansiedad mirar el reloj y darme cuenta de que son las dos de la mañana y todavía me faltan dos episodios para cerrar,1
El audio venía desfasado como por un segundo respecto a la imagen y me volvió completamente loco toda la función,1
Tardaron una eternidad en sacar la secuela para terminar entregando un refrito sin alma de la primera parte,1
Me frustra no tener con quién debatir el final de la película coreana porque ninguno de mis amigos la quiso ver,1
"La sala de cine tenía el aire acondicionado apagado y era un horno sofocante, no pude disfrutar nada la película 🥵",1
Tuvimos que poner subtítulos en inglés porque la traducción en español parecía hecha con un traductor automático,1
Qué bronca me dio que mataran al único personaje querible de la saga para generar impacto fácil en la audiencia,1
Estaba re enganchado con la serie documental y de golpe la sacaron de la plataforma sin previo aviso,1
"Me sentí re estafado con los efectos especiales de la película, en el trailer prometían otra cosa totalmente distinta",1
Me desespera ver que sacan películas de tres horas que se podrían haber contado tranquilamente en hora y media,1
El proyector del cine tenía una mancha oscura en la esquina superior que me distrajo durante toda la función,1
Ando con los ojos irritados de quedarme maratoneando toda la temporada de un tirón para esquivar spoilers,1
Qué desgaste cuando una serie que venía diez puntos estira la trama de manera innecesaria solo para meter temporadas,1
Me dio mucha impotencia que la protagonista tomara las peores decisiones posibles durante toda la película,1
La plataforma no me guarda el minuto exacto donde dejé el capítulo y tengo que andar adivinando dónde iba,1
"Me quedé recalculando con ese final inconcluso, odio cuando los directores se hacen los misteriosos y no resuelven nada",1
"Se me cayó la conexión del wifi justo en los últimos cinco minutos del misterio policial, qué bronca",1
"Compré los pochoclos en el cine y estaban fríos y gomosos, encima te cobran una fortuna por el balde",1
Me duele la cabeza de tanta tensión que me hizo pasar esa película de suspenso en el hospital,1
"El elenco de la precuela no tiene ni una pizca de la química que tenían los actores originales, qué pena",1
"Qué garrón cuando te recomiendan una película hasta el cansancio, la ponés con mil expectativas y resulta ser malísima",1
Me da coraje que le hayan metido un filtro tan oscuro a la película que en las escenas nocturnas no se distingue nada,1
Tengo que esperar dos años para la próxima parte del multiverso y ya me estoy olvidando de qué pasó en esta,1
"Me dio bastante tristeza la escena de despedida entre los dos hermanos, estuve moqueando media hora después de que terminó",1
La página pirata donde estaba mirando el estreno se cayó a mitad de película y no la encuentro en ningún otro lado,1
Qué bronca cuando censuran partes claves de la serie original para que encaje en la categoría apta para todo público,1
"El ritmo de los primeros cuatro capítulos fue lentísimo, me costó un huevo no quedarme dormido en el sillón",1
Me tiene re podrido que todas las franquicias quieran meter universos cinematográficos forzados en vez de contar una buena historia,1
Salí del cine con una contractura en el cuello de lo incómodas que eran las butacas de esa sala vieja,1
Me arruinó la noche ver cómo arruinaron el cierre de una trilogía histórica con un final tan mediocre 😩,1
