text,label
Mi perro lleva todo el día sin querer comer y me preocupa un poco.,1
"Hoy llevé a mi gato al veterinario, espero que todo salga bien.",1
Mi cachorro no deja de morder los muebles 😅,1
El gato sigue escondido desde que llegó la visita.,1
Estoy intentando que mi perrita se acostumbre a su nueva casa.,1
Mi conejo anda más inquieto de lo normal.,1
Qué difícil ha sido enseñarle a hacer sus necesidades afuera.,1
Mi perro ladra cada vez que alguien pasa por la calle.,1
Hoy tuve que limpiar todo porque el cachorro hizo un desastre.,1
Espero que mi gato se recupere rápido después de la consulta.,1
Me preocupa que mi periquito esté comiendo menos.,1
Mi hamster logró escaparse de la jaula por un rato.,1
Estoy algo cansado de levantarme temprano para sacar al perro.,1
Mi gato no quiere tomar su medicina y cuesta muchísimo.,1
El veterinario dijo que solo hay que observarlo unos días.,1
Hoy fue complicado cortarle las uñas a mi perro.,1
Mi pez no está comiendo como siempre y ando pendiente.,1
Estoy aprendiendo a cuidar una tortuga y todavía tengo dudas.,1
Mi cachorro tiene demasiada energía y termino agotado.,1
Qué difícil es bañar a un gato jaja.,1
Mi perro se pone nervioso cuando escucha fuegos artificiales.,1
Estoy tratando de que mi gato acepte al nuevo cachorro.,1
Mi loro no ha dejado de hacer ruido toda la mañana.,1
Hoy mi perro jaló mucho la correa durante el paseo.,1
Me preocupa un poco que mi conejo siga tan tímido.,1
El veterinario nos cambió el alimento y ahora toca adaptarlo.,1
Mi gato tiró otra maceta 😅,1
Estoy intentando enseñarle comandos básicos a mi perro.,1
Hoy el paseo fue más largo de lo normal y quedó bien cansado.,1
Mi cachorro llora cuando me voy a trabajar.,1
Entre la escuela y cuidar a mi mascota ya casi no me queda tiempo.,1
Mi serpiente está mudando la piel y quiero asegurarme de que todo vaya bien.,1
El transportador estresa mucho a mi gato cada vez que salimos.,1
Mi perro rompió otro juguete en menos de un día.,1
Estoy pendiente de que mi mascota tome suficiente agua con este calor.,1
Mi gato anda muy selectivo con la comida estos días.,1
Hoy tocó limpieza completa del acuario.,1
Qué paciencia hay que tener para entrenar a un cachorro.,1
Mi perrita todavía le tiene miedo a subir al coche.,1
Estoy un poco preocupado porque mi hámster durmió más de lo normal.,1
"El veterinario dijo que todo parece estar bien, pero hay que seguir observándolo.",1
Mi perro se emocionó tanto en el parque que terminó lleno de lodo.,1
Estoy tratando de acostumbrar a mi gato a su nuevo rascador.,1
Mi conejo mordió un cable y ahora tengo que estar más atento.,1
"Hoy fue difícil darle su medicina, pero al final sí la tomó.",1
Mi cachorro sigue aprendiendo a quedarse solo en casa.,1
Me cuesta organizarme entre el trabajo y los horarios de mi mascota.,1
Mi gato maúlla mucho por las noches últimamente.,1
Espero que en la próxima revisión el veterinario diga que ya está mejor.,1
"Cuidar una mascota da mucho trabajo, pero poco a poco vamos encontrando la rutina.",1
"Mi perro no quiso tocar el plato de comida en todo el día y me tiene re preocupado, lo noto re decaído",1
El cachorro me masticó las patas de la mesa del comedor y ya no sé cómo hacer para que entienda que no se muerde 😩,1
Dejé a la gata en la veterinaria para que le hagan análisis de sangre y ando con los nervios de punta esperando los resultados,1
"Me desespera que el loro chille sin parar a las seis de la mañana, no me deja descansar nada",1
