text,label
"Ya no aguanto volver a la escuela, siento que ya no quiero vivir.",3
"Cada día en clases me convenzo más de que sería mejor desaparecer.",3
"Reprobé otra vez y ya no le encuentro sentido a seguir.",3
"Desde que empezó el ciclo escolar solo pienso que ojalá no despertara mañana.",3
"En la escuela me siento tan solo que creo que todos estarían mejor sin mí.",3
"No puedo regresar al salón, siento que ya no hay salida para mí.",3
"Mis calificaciones arruinaron todo y ya no quiero seguir adelante.",3
"Cada mañana antes de ir a la escuela deseo no tener que despertar.",3
"Ya ni estudiar puedo, siento que mi vida perdió el sentido por completo.",3
"Los demás se burlan de mí diario y quisiera desaparecer de una vez.",3
"Mi familia espera tanto de mí que siento que soy una carga y sería mejor no estar.",3
"Cada examen me hunde más, ya no veo ninguna salida.",3
"Estoy cansado de fallar en la escuela, ya no quiero vivir así.",3
"Ni mis amigos del salón notarían si dejara de existir.",3
"Todo lo relacionado con la escuela me hace pensar que rendirme sería más fácil.",3
"Hoy lloré otra vez antes de entrar al colegio, ojalá todo terminara.",3
"Ya no puedo con el bullying, siento que desaparecer sería un alivio.",3
"Me esfuerzo y nunca es suficiente, ya no tiene sentido seguir.",3
"Cada reporte que llevo a casa me hace sentir que sobro aquí.",3
"Solo pensar en regresar a clases me hace desear no despertar.",3
"Estoy agotado de sentirme un fracaso en la escuela, ya no quiero continuar.",3
"No encuentro motivos para seguir intentando después de tantos problemas en la escuela.",3
"Mis profesores dicen que puedo más, pero yo ya no puedo con esto y quisiera desaparecer.",3
"Todos creen que exagero, pero siento que ya no vale la pena seguir.",3
"Cada recreo me siento invisible y pienso que el mundo estaría mejor sin mí.",3
"No logro concentrarme, reprobé todo y ya no veo futuro.",3
"La escuela me quitó las ganas de seguir viviendo.",3
"Me da miedo contar cómo me siento porque creo que nadie entendería que ya no quiero vivir.",3
"Estoy harto de fingir que todo está bien en la escuela cuando por dentro solo quiero desaparecer.",3
"Ya no puedo soportar otro día de clases, siento que no hay salida.",3
"Desde hace semanas pienso que todos estarían mejor si yo dejara de ser un problema en la escuela.",3
"Mis compañeros me hicieron sentir que no pertenezco aquí y ya no quiero seguir.",3
"Cada tarea pendiente me convence de que no sirvo para nada.",3
"No importa cuánto estudie, siento que todo terminó para mí.",3
"Estoy tan cansado de fracasar en la escuela que quisiera dormir y no despertar.",3
"Ya no tengo fuerzas para enfrentar otro día en ese salón.",3
"Todo el estrés escolar me llevó a pensar que desaparecer sería más fácil.",3
"Ni siquiera puedo abrir los libros sin sentir que ya no tiene sentido seguir.",3
"Me siento completamente derrotado por la escuela y ya no quiero vivir así.",3
"Cada vez que suena la alarma para ir a clases siento que no puedo más.",3
"Estoy convencido de que soy una decepción y que todos estarían mejor sin mí.",3
"El acoso en la escuela me rompió por dentro, ya no veo salida.",3
"No encuentro razones para seguir estudiando ni para seguir aquí.",3
"Me siento atrapado entre las tareas y la presión, quisiera desaparecer.",3
"Ya ni hablar con mis papás ayuda, siento que sería mejor no despertar.",3
"La escuela me consume tanto que ya perdí las ganas de seguir adelante.",3
"Me da vergüenza existir después de tantos fracasos en clase.",3
"Estoy completamente roto por todo lo que pasa en la escuela, ya no quiero seguir.",3
"Cada día escolar termina con el mismo pensamiento: ojalá todo acabara.",3
"Intento sonreír en la escuela, pero por dentro solo siento que ya no vale la pena vivir.",3
