text,label
"Otra vez el tráfico me hizo llegar tarde al trabajo.",1
"Perdí el autobús por unos segundos 😕",1
"El metro venía tan lleno que tuve que esperar el siguiente.",1
"Llevo media hora esperando el camión.",1
"Mi carro empezó a hacer un ruido raro y quiero revisarlo.",1
"Qué pesado estuvo manejar con tanto tráfico hoy.",1
"La aplicación del taxi tardó mucho en encontrar un conductor.",1
"Hoy el tren salió con retraso otra vez.",1
"No encontré estacionamiento cerca de la oficina.",1
"La bicicleta tuvo una llanta baja justo antes de salir.",1
"Entre el tráfico y los semáforos perdí mucho tiempo.",1
"El autobús pasó lleno y no pude subir.",1
"Mi vuelo se retrasó un rato y tocó esperar.",1
"Cada día el trayecto al trabajo se siente más largo.",1
"El GPS me mandó por una ruta con muchas obras.",1
"Hoy gasté más gasolina de lo que esperaba.",1
"La fila para cargar combustible estaba larguísima.",1
"Se me olvidó recargar la tarjeta del transporte público.",1
"El camino estaba cerrado por mantenimiento.",1
"Esperé bastante para conseguir un viaje por aplicación.",1
"Mi bicicleta necesita ajuste porque ya hace un ruido extraño.",1
"El tráfico estaba detenido por unas obras en la avenida.",1
"Hoy el autobús llegó mucho más tarde de lo normal.",1
"Qué difícil encontrar lugar para estacionarse en el centro.",1
"El aire acondicionado del carro ya no enfría igual.",1
"Me equivoqué de salida y di una vuelta de más.",1
"El metro avanzaba muy lento esta mañana.",1
"La parada estaba llena y costó subir al camión.",1
"Pensé que llegaría temprano, pero hubo demasiado tráfico.",1
"La aplicación cambió la ruta varias veces y me confundió.",1
"Hoy manejar bajo la lluvia hizo todo más lento.",1
"Mi moto necesita servicio y ya lo estoy notando.",1
"El autobús venía tan lleno que tuve que ir de pie todo el camino.",1
"Se pinchó una llanta de la bici y tuve que caminar un tramo.",1
"El estacionamiento estaba completo y tuve que buscar otro.",1
"El viaje en carretera duró más de lo planeado.",1
"Estoy intentando salir más temprano para evitar el tráfico.",1
"El conductor tomó una ruta diferente por el congestionamiento.",1
"Se me pasó la parada porque iba distraído.",1
"Hoy el transporte público estuvo más lento que de costumbre.",1
"Mi coche ya pide cambio de aceite y tengo que agendarlo.",1
"Había demasiada gente esperando el mismo autobús.",1
"El semáforo parecía eterno esta mañana.",1
"El viaje estuvo pesado por tantos desvíos.",1
"La aplicación marcaba un tiempo de espera y terminó siendo más.",1
"El tren hizo varias paradas largas durante el recorrido.",1
"Entre el tráfico y las obras terminé mentalmente cansado.",1
"Espero que mañana el camino esté más despejado.",1
"Cada vez hay más coches en mi ruta habitual.",1
"Hoy el traslado tomó más tiempo, pero al final llegué sin problemas.",1
