text,label
"Llevo meses entrenando con un nudo en la garganta y ya no siento placer al correr, solo una fatiga que me aplasta el cuerpo",2
"Antes me apasionaba subir al ring y ahora cada práctica de sparring me detona una angustia y un miedo paralizante que me duran días",2
"Hace dos meses que mi rendimiento en la pileta no para de caer, nado con los brazos pesados y lloro de frustración en las duchas",2
"El sobreentrenamiento me quemó la cabeza, me despierto con taquicardia pensando en las series de pasadas que no voy a poder aguantar",2
"Siento un vacío enorme cada vez que piso la cancha de fútbol, perdí toda la chispa y juego por pura inercia sintiéndome un estorbo",2
"La lesión en la rodilla me dejó estancado hace medio año y la desesperación de ver cómo todos compiten menos yo me está enfermando",2
"El entrenador me humilla constantemente con el peso y las marcas, voy al club con náuseas y el autoestima totalmente destruida 😔",2
"Llevo semanas sintiendo que el cuerpo no me responde en el gimnasio, levantar una barra me cuesta un esfuerzo sobrehumano que me drena",2
"No logro dormir más de cuatro horas por la presión del selectivo nacional, cierro los ojos y sigo maquinando tiempos y derrotas",2
"Ayer me largué a llorar en el vestuario porque sentí que le dediqué mi juventud entera a este deporte para terminar siendo un fracaso",2
"Siento una apatía total hacia el torneo, antes contaba los días para viajar y hoy solo tengo ganas de encerrarme y no salir",2
"Hace meses que vivo contracturado y con migrañas por la tensión competitiva, la autoexigencia me quitó las ganas de todo",2
"Me aíslo de mis compañeros de equipo porque me da vergüenza que me vean sin energía, arrastrando los pies en cada calentamiento",2
"Llevo semanas postergando salir a pedalear en ruta porque el solo hecho de ponerme las calzas me produce un rechazo y un cansancio atroz",2
"Tengo el estómago cerrado por la ansiedad antes de cada partido de básquet, juego mareado y con una sensación constante de asfixia",2
"Siento que la disciplina deportiva se transformó en una cárcel, no tengo vida social ni descanso mental hace más de un año",2
"Mi marca en los 10k empeoró muchísimo este semestre y la impotencia de no mejorar por más que me reviente me está carcomiendo",2
"Llego a casa después de la doble jornada física y me tiro vestido en el piso sin fuerzas ni para ducharme, totalmente roto",2
"Hace un mes que voy a judo sintiéndome una sombra de lo que era, me tiran al piso fácil y ya ni siquiera intento resistir la caída",2
"La culpa de no rendir lo que el sponsor espera de mí me tiene con insomnio crónico y una tristeza pesada que no se va",2
"Paso días enteros con las piernas acalambradas y la mente en blanco, no logro concentrarme en la facultad de tanto desgaste deportivo",2
"Ayer me dio una crisis de llanto en plena pista de atletismo cuando vi que quedé tres segundos por detrás de mi peor marca histórica",2
"Siento que el club me consumió la personalidad, si no rindo en la cancha siento que no valgo nada como persona y eso me hunde a diario",2
"Llevo dos meses compitiendo con un desgarro mal curado por miedo a perder la titularidad, el dolor y la angustia me están quebrando",2
"Ya no recuerdo lo que era disfrutar una victoria, ganamos la final el domingo y lo único que sentí fue un alivio amargo y ganas de dormir",2
"Me tiemblan las manos antes de cada pesaje, la obsesión con la balanza y el desgaste de dar la categoría me tienen al límite psicológico",2
"Siento un bloqueo motor tremendo en tenis, erro pelotas regaladas y la mirada decepcionada de mi viejo desde la tribuna me destruye",2
"Hace semanas que funciono en piloto automático durante las carreras, corro sin ganas, con el pecho oprimido y sintiéndome miserable",2
"El maltrato psicológico en el centro de alto rendimiento me apagó por dentro, no tengo momentos de calma ni cuando estoy libre",2
"Llevo meses sin poder disfrutar un fin de semana porque la cabeza me tortura con las calorías que como y el entrenamiento del lunes",2
"Siento que defraudé a todos los que apostaron por mí en el crossfit, mi cuerpo tocó fondo y no tengo energía ni para completar un wod",2
"Ayer me quedé sentado en el auto afuera del predio sin poder bajar a entrenar, la angustia me dejó paralizado durante una hora",2
"El dolor crónico en el hombro me arruinó la temporada de vóley, pero lo que más me duele es sentir que ya no sirvo para jugar",2
"Llevo semanas con una irritabilidad constante que no controlo, cualquier corrección técnica me hace hervir la sangre o ponerme a llorar",2
"Miro las medallas colgadas en la pared de mi pieza y no siento orgullo de nada, solo un vacío enorme y un cansancio que me ahoga",2
"La sobrecarga física me liquidó el sistema inmune, vivo engripado hace dos meses pero me obligo a seguir y me siento cada vez peor",2
"No puedo conectar con la pelota, entro a jugar sintiendo un pánico terrible a equivocarme y regalarle los puntos al rival",2
"Llevo un mes sintiendo que el deporte me robó la vida, no tengo amigos fuera del gimnasio y adentro solo siento soledad y presión",2
"Me aterra pensar en el retiro pero mi cuerpo y mi cabeza no dan más, esa incertidumbre me tiene viviendo en una pesadilla constante",2
"Ayer cometí errores tácticos infantiles por estar con la cabeza embotada de fatiga, el cuerpo técnico me gritó y no pude contener el llanto",2
"Siento que estoy remando contra la corriente hace medio año, me mato a dietas y gimnasio pero mis registros físicos solo van hacia abajo",2
"La presión por mantener la beca de deportista federado me quitó el apetito por completo, bajo de peso pero de puro estrés",2
"Llevo semanas soñando con que fallo el último tiro del partido, me despierto bañado en sudor frío y con palpitaciones",2
"Siento una desconexión total con el remo, meto la pala en el agua y siento que mi cuerpo es un peso muerto sin coordinación",2
"Hace dos meses que no tengo una sola jornada sin dolor físico severo, la combinación de pastillas y fatiga me tiene mareado todo el día",2
"El ambiente del equipo se volvió insoportable con las peleas internas y voy a entrenar con un nudo en el estómago que me quita el aire",2
"Llegué al punto en que espero que llueva torrencialmente solo para que se suspenda la práctica y no tener que obligarme a ir",2
"Siento que perdí todo mi talento y que los años de esfuerzo fueron al pedo, esa sensación de fracaso me acompaña a cada minuto",2
"Termino cada sesión de entrenamiento con la vista nublada y una sensación de desamparo que no logro sacarme de encima",2
"Llevo meses sintiendo que el deporte de alta competencia me quebró el alma, sigo yendo por inercia pero estoy completamente derrotado",2
