text,label
"Hace meses cocinar se siente como una obligación enorme.",2
"Últimamente no tengo energía ni para prepararme algo sencillo.",2
"Antes me encantaba cocinar, ahora solo lo hago porque tengo que comer.",2
"Paso días comiendo cualquier cosa porque cocinar me deja completamente agotado.",2
"Ya ni cocinar logra relajarme como antes.",2
"Cada vez que entro a la cocina siento un cansancio que llevo arrastrando desde hace meses.",2
"Llevo semanas dejando la comida para después porque no encuentro fuerzas para cocinar.",2
"Preparar la comida diaria ya está afectando toda mi rutina.",2
"Me cuesta muchísimo decidir qué cocinar y termino sin hacer nada.",2
"Antes probaba recetas nuevas, ahora siempre termino pidiendo comida porque no puedo más.",2
"Desde hace meses cocinar dejó de ser un gusto y se volvió otra carga.",2
"Cada comida requiere un esfuerzo enorme y eso me tiene agotado.",2
"No logro mantener el hábito de cocinar porque siempre me siento sin energía.",2
"Últimamente sobrevivo con cosas rápidas porque cocinar me rebasa.",2
"Me pesa mucho que hasta preparar el desayuno se me haga difícil.",2
"Llevo meses sintiéndome demasiado cansado para cocinar después del trabajo.",2
"Antes cocinar era mi momento favorito del día, ahora solo quiero terminar rápido.",2
"Me siento frustrado porque ya ni disfruto hacer mis platillos favoritos.",2
"Cada vez que empiezo a cocinar termino perdiendo la concentración.",2
"Desde hace semanas mi alimentación empeoró porque no puedo sostener la rutina de cocinar.",2
"Me cuesta muchísimo organizar las comidas de la semana y eso me desgasta.",2
"Paso horas pensando que debo cocinar, pero al final no hago nada.",2
"Ya casi no uso la cocina porque me siento mentalmente agotado.",2
"Cada receta que intento preparar termina sintiéndose como un esfuerzo enorme.",2
"Desde hace meses cocinar para mi familia me deja sin energía para el resto del día.",2
"Últimamente cualquier comida sencilla se siente complicada de preparar.",2
"Me preocupa que cocinar ya me cueste tanto porque antes lo disfrutaba mucho.",2
"No recuerdo la última vez que cociné con entusiasmo.",2
"Llevo mucho tiempo sin ganas de preparar algo elaborado aunque me guste comer bien.",2
"Cada vez dependo más de comida preparada porque cocinar me supera.",2
"Me siento agotado incluso antes de empezar a cocinar.",2
"Desde hace semanas entro a la cocina y me quedo sin saber por dónde empezar.",2
"Me cuesta mantener una alimentación saludable porque ya no puedo con la rutina de cocinar.",2
"Últimamente cocinar para mí solo se siente muy pesado.",2
"Paso más tiempo evitando cocinar que realmente preparando la comida.",2
"Antes cocinar me ayudaba a despejarme, ahora termino más cansado.",2
"Me toma muchísimo esfuerzo preparar algo aunque sea rápido.",2
"Llevo meses cocinando solo por obligación y eso me está afectando bastante.",2
"Cada vez que pienso en hacer la comida siento un agotamiento enorme.",2
"Ya ni los fines de semana tengo energía para cocinar algo especial.",2
"Desde hace tiempo cocinar dejó de ser un momento agradable para mí.",2
"Me cuesta concentrarme mientras cocino y cometo errores que antes no hacía.",2
"Últimamente hasta lavar y preparar los ingredientes me parece demasiado.",2
"Estoy tan cansado que muchas veces prefiero no cocinar aunque tenga todo en casa.",2
"Me frustra haber perdido las ganas de cocinar porque era uno de mis pasatiempos favoritos.",2
"Desde hace meses siento que la cocina solo me genera más desgaste.",2
"Cada comida representa otro esfuerzo que ya no sé de dónde sacar.",2
"No logro recuperar el interés por cocinar y eso ya afecta mi alimentación diaria.",2
"Últimamente preparar cualquier platillo me deja emocionalmente drenado.",2
"Hace mucho tiempo que cocinar dejó de sentirse como algo que disfruto y ahora solo logro hacerlo con muchísimo esfuerzo.",2
