text,label
"Llevo semanas con el mismo libro y todavía no lo termino.",1
"Quería leer un rato hoy, pero ya no me dio tiempo.",1
"El libro está interesante, aunque avanza muy lento.",1
"Me atrasé con la lectura del club de lectura.",1
"Compré otro libro y todavía tengo varios pendientes 😅",1
"Hoy intenté leer, pero me costó concentrarme.",1
"La biblioteca estaba cerrada cuando llegué.",1
"Tengo que terminar esta novela antes del fin de semana.",1
"El reporte de lectura es para mañana y apenas voy a la mitad.",1
"Este capítulo estuvo más complicado de entender.",1
"Se me olvidó renovar el préstamo del libro.",1
"Estoy leyendo un libro de historia y hay demasiados nombres para recordar.",1
"Pensé que terminaría el libro hoy, pero solo avancé unas páginas.",1
"El libro es bueno, pero requiere mucha atención.",1
"Quería comprar la edición nueva, pero ya se había agotado.",1
"Me cuesta seguir leyendo cuando llego cansado del trabajo.",1
"Olvidé en qué capítulo me había quedado.",1
"El profesor dejó demasiadas páginas para esta semana.",1
"Estoy intentando retomar el hábito de leer todos los días.",1
"El club de lectura se reúne mañana y todavía no acabo el libro.",1
"Hay tantas recomendaciones que no sé cuál empezar.",1
"El libro tiene un vocabulario bastante difícil.",1
"Hoy avancé menos de lo que esperaba con la lectura.",1
"Me distraje y tuve que volver a leer varias páginas.",1
"La fila para pedir el libro en la biblioteca estaba larguísima.",1
"Este autor escribe muy bien, pero a veces me pierdo en la historia.",1
"Entre la universidad y el trabajo casi no me queda tiempo para leer.",1
"El libro que quería sigue prestado en la biblioteca.",1
"Estoy leyendo varias cosas al mismo tiempo y ya me confundí.",1
"Pensé que sería una lectura ligera, pero está más pesada.",1
"Hoy no pude avanzar nada con el libro.",1
"El ensayo sobre la novela me está tomando más tiempo del que imaginaba.",1
"Se me pasó la fecha para devolver el libro.",1
"Ya quiero terminar este libro para empezar el siguiente.",1
"El final del capítulo me dejó con muchas dudas.",1
"Estoy tratando de cumplir mi reto de lectura de este año.",1
"Compré un libro por impulso y todavía no lo abro 😂",1
"Me recomendaron esta novela, pero por ahora no me está atrapando.",1
"El libro tiene muchas notas al pie y me distraen un poco.",1
"Quería leer antes de dormir y terminé vencido por el sueño.",1
"La edición que compré tiene la letra muy pequeña.",1
"Estoy repasando una obra para la clase de literatura y sí está pesada.",1
"Hoy la biblioteca estaba llena y casi no encontré lugar.",1
"Me cuesta recordar los nombres de tantos personajes.",1
"El capítulo de hoy fue largo y terminé mentalmente cansado.",1
"Estoy avanzando poco a poco, aunque más lento de lo planeado.",1
"El libro llegó tarde y ahora voy atrasado con la lectura.",1
"Quiero terminar la saga este mes, pero me faltan dos libros.",1
"Cada vez que voy a la librería salgo con otro libro más.",1
"Espero ponerme al corriente con mis lecturas este fin de semana.",1
