text,label
"Ya ni mi película favorita me saca de la cabeza la idea de que todos estarían mejor si yo no estuviera.",3
"Llevo tres días encerrado viendo películas de madrugada para no pensar en que me quiero morir.",3
"Fracasé en la escuela de cine, mi corto fue un desastre y ya no le veo sentido a seguir viviendo.",3
"Me identifico tanto con el protagonista de esa peli triste, sé que mi historia tampoco tiene un final feliz y prefiero acabar con todo.",3
"Fui al cine solo y me di cuenta de que mi vida está totalmente vacía, tomé la decisión de no despertar mañana.",3
"Renuncié al rodaje, soy un pésimo director y una carga para todos, hoy me despido de este mundo.",3
"Pongo películas de fondo para silenciar mis pensamientos suicidas, pero ya no me funciona y me rindo.",3
"El rechazo de mi guion me hizo tocar fondo, mi sueño murió y yo quiero irme con él.",3
"Vi una película sobre la soledad y me quebré, no puedo soportar esta vida y decidí terminarla.",3
"Lloré todo el turno limpiando la sala de cine, soy un fracasado y lo mejor es que ya no esté acá.",3
"Traté de ver una comedia para animarme pero sigo sintiendo que la única paz será la muerte.",3
"Mi novia me dejó, puse la película que vimos en nuestra primera cita y tomé la firme decisión de no seguir en este mundo.",3
"Ver documentales es lo único que hago, estoy tan muerto por dentro que quiero dejar de existir físicamente.",3
"Mi carrera como actor está arruinada, no me llaman para ningún casting y ya no quiero vivir más.",3
"Me la paso viendo películas en la cama hace un mes, no me puedo levantar y hoy decidí que esta es mi última noche.",3
"Siento que mi vida es como una película de terror que no termina, la única forma de cortar la cinta es yéndome para siempre.",3
"Renuncié al proyecto de la serie, no sirvo para escribir y sinceramente ya no encuentro motivos para respirar.",3
"Veo a los personajes felices en la pantalla y me da tanta desesperanza que ojalá un accidente me lleve hoy mismo.",3
"Gasté todos mis ahorros produciendo un documental que nadie quiso ver, estoy en la ruina y mi única salida es desaparecer.",3
"El ambiente tóxico en la productora me destrozó la autoestima, no valgo nada y prefiero dejar de existir.",3
"Puse el DVD de nuestra película favorita, te extraño tanto que hoy voy a ir a buscarte al otro lado.",3
"Ni el estreno de la secuela que esperaba hace años me da ganas de vivir, estoy listo para terminar con todo.",3
"Hice un maratón de películas tristes para tener una excusa para llorar, pero la verdad es que ya decidí quitarme la vida.",3
"Soy el peor extra del set, mi existencia es completamente inútil y hoy voy a hacerles el favor de desaparecer.",3
"El cine me enseñó que el dolor a veces no se supera, y como ya no veo salida me despido de todos.",3
"Cada vez que llegan los créditos finales siento un vacío insoportable, sé que mi vida no sirve y decidí apagarla.",3
"Trabajé diez años como proyectorista y me despidieron, perdí mi refugio y ya no me quedan ganas de estar acá.",3
"El profe de dirección me dijo que no tengo talento, destruyó mi única esperanza y hoy acabo con mi vida.",3
"Mis amigos armaron noche de películas y me excluyeron, soy tan invisible que a nadie le importará si me voy hoy.",3
"Ojalá la vida fuera como el cine y pudiera darle stop, estoy tan cansado que voy a forzar el final yo mismo.",3
"Veo las películas románticas y sé que nunca voy a ser amado, soy un monstruo y merezco desaparecer para siempre.",3
"Me quedé dormido viendo una película de acción y soñé que me moría, sentí tanta paz que decidí hacerlo realidad.",3
"Acabo de borrar todo el material que grabamos para el largometraje, lo arruiné por completo y me voy a quitar la vida.",3
"Siento que todos en la facultad de cine avanzan menos yo, soy un estorbo y prefiero dejar de estorbar en este mundo.",3
"Pongo películas mudas para sentir que alguien me acompaña, esta soledad me ahoga y tomé la decisión de no seguir.",3
"Escuchar el soundtrack de esa película me detonó una angustia tan fuerte que voy a dejar de existir hoy mismo.",3
"Mi cortometraje recibió puras burlas en la muestra, la humillación es tan grande que no pienso volver a despertar.",3
"Vendí mi cámara de cine para poder comer, perdí mi pasión y mi única salida es la muerte.",3
"Llevo días viendo la misma película en bucle, perdí la noción de la realidad y solo deseo dejar de existir ya.",3
"Corté mi suscripción al streaming porque ya tomé la decisión, no voy a estar aquí para ver los próximos estrenos.",3
"Siento que mi vida es un guion mal escrito y lleno de fracasos, es hora de cancelar el proyecto para siempre.",3
"Ser crítico de cine me aisló de todos, me odian tanto que les voy a dar el gusto de desaparecer.",3
"Viendo cómo muere el protagonista sentí una envidia inmensa, quiero descansar como él y lo haré esta noche.",3
"El estrés de editar la película entera me reventó la cabeza, ya no puedo más y no quiero seguir viviendo.",3
"Lloro en la butaca del cine no por la trama, sino porque sé que esta es la última película que voy a ver en mi vida.",3
"Me engañé pensando que estudiar cine me salvaría de la depresión, mi mente colapsó y la única paz será la muerte.",3
"Reprobé análisis cinematográfico y me quitaron la beca, sin eso no soy nada y ojalá me lleve la muerte.",3
"Acomodando las cintas en el archivo sentí que me asfixiaba, estoy atrapado en una vida miserable y me despido.",3
"Ver esa película independiente sobre el duelo me hizo entender que mi dolor no tiene cura, decidí terminar con todo hoy.",3
"Trato de refugiarme en las salas de cine pero la amargura me consume, renuncio a esta vida definitivamente, adiós.",3
