text,label
"Profe, una consulta sobre el trabajo final, la bibliografía va en formato APA 7 o Vancouver?",0
"Alguien sabe a qué hora abre la fotocopiadora del centro de estudiantes mañana?",0
"El profe de termodinámica dijo que el parcial entra hasta el capítulo cinco inclusive",0
"Quién para ir al buffet a almorzar unas empanadas antes del práctico de las dos?",0
"Me quedé sin batería en la notebook y en este anfiteatro no anda ninguno de los enchufes lpm",0
"Che pasen el drive con los apuntes de derecho penal que me perdí las últimas dos clases",0
"Aprobé el final de anatomía con un 8, me saqué un peso gigante de encima 🎉",0
"Guardame un lugar en la fila del medio que el colectivo viene a paso de hombre",0
"Oigan el profe de física cambió la entrega del laboratorio para el lunes que viene",0
"Tengo que pasar por secretaría académica a buscar el certificado de alumno regular para la beca",0
"Qué embole cursar tres horas seguidas de epistemología un viernes a la noche",0
"Alguien tiene el pdf del libro de microeconomía de Varian para pasar por acá?",0
"Ya me aceptaron el protocolo de tesis, ahora toca empezar con el trabajo de campo",0
"El práctico de química orgánica estuvo larguísimo pero por suerte nos dio el rendimiento esperado",0
"Chicos subí mi parte de la presentación a Canva, fíjense si les gusta cómo quedaron los gráficos",0
"No me deja inscribirme a la optativa de diseño porque se llenó el cupo en diez segundos",0
"Quién se copa para armar grupo de estudio en la biblioteca del piso tres después del mediodía?",0
"El titular de cátedra avisó que mañana toma asistencia obligatoria por el paro de transporte",0
"Salí del examen de álgebra, el múltiple choice estaba bastante tramposo pero creo que llego al 4",0
"Avisen si van a la charla sobre inteligencia artificial en el aula magna que empieza a las cinco",0
"Me tocó exponer primero en el seminario de historia, un bajón pero me lo saco de encima rápido",0
"Quedó trabada la inscripción en el sistema y me tiró error de servidor, clásico del primer día jaja",0
"Compré las hojas milimetradas para el plano de construcciones, están carísimas che",0
"Alguien sabe si el profe de fisiología subió las diapositivas de la última clase al campus?",0
"Nos tocó hacer la maqueta a escala 1 en 50, este fin de semana no duermo nada por cortar cartón",0
"Firmé las actas de regularidad con el ayudante de cátedra, todo al día por suerte",0
"Qué fila enorme que hay en el comedor universitario para retirar la bandeja del almuerzo",0
"Conseguí una pasantía de medio tiempo en un estudio contable, arranco el mes próximo",0
"Acuérdense de llevar la calculadora científica con pilas cargadas mañana al examen",0
"El aire acondicionado del aula 402 no anda y con 35 grados es inhumano estar acá adentro 🥵",0
"Manden sus números de legajo al grupo de whatsapp así armo la carátula del informe",0
"Tengo que renovar el préstamo del manual de patología antes de que me bloqueen en la biblio",0
"Por suerte el profe de algoritmos nos dejó usar internet para consultar la documentación oficial",0
"Che quién rinde libre la mesa de marzo de contratos? Para comparar el programa",0
"Llegué media hora antes a la facultad y todavía no abrieron el laboratorio de computación",0
"La ayudante de trabajos prácticos explicó re claro el tema de derivadas parciales hoy",0
"Se suspendió la clase magistral de sociología porque el docente se quedó sin voz",0
"Quién tiene un mate armado en el patio del ala norte para hacer el aguante entre cursadas?",0
"Me falta una sola materia para terminar el plan de estudios y empezar las prácticas profesionales",0
"Pasame la foto de la pizarra antes de que el profesor empiece a borrar los diagramas",0
"El recuperatorio del segundo parcial quedó fijado para el jueves a primera hora",0
"Hicimos el experimento con el microscopio óptico y pudimos ver la división celular joya",0
"Avisaron del centro de estudiantes que hoy reparten las guías de ejercicios impresas",0
"Tengo que entregar 20 encuestas contestadas para el taller de metodología de la investigación",0
"Qué lindo cuando salís de rendir un final pesado y sabés que ya estás de vacaciones",0
"Nos cambiaron la comisión al aula del subsuelo porque la de arriba está en refacción",0
"Alguien me presta liquid paper dos segundos? Me equivoqué de número en la hoja de examen",0
"El decano mandó una circular sobre el nuevo calendario académico para el segundo semestre",0
"Terminamos de grabar el podcast para la materia de comunicación digital, quedó bastante prolijo",0
"Mañana arranco a cursar a las 7 de la mañana, voy a necesitar dos termos de café encima",0
