text,label
"Llevo tres meses viviendo de hotel en hotel por trabajo y ya no sé ni en qué ciudad me despierto, siento un vacío enorme",2
"La soledad que siento en este país nuevo me está quebrando, no logro adaptarme al idioma y lloro todas las noches en la pieza",2
"Hace semanas que viajar en avión me detona ataques de pánico antes de embarcar, me tiemblan las piernas y no puedo tragar nada",2
Extraño tanto a mis hijos que cada videollamada desde la habitación del hotel me deja completamente destrozado y sin poder dormir,2
"Paso semanas enteras arriba del camión cruzando provincias solo, la tristeza y el encierro me están comiendo la cabeza 😔",2
"Llevo meses como estudiante de intercambio y no logro conectar con nadie, me paso los días encerrado con una angustia que me ahoga",2
"El ritmo de vuelos de la aerolínea me arruinó el ciclo del sueño por completo, vivo con náuseas y mareos de puro agotamiento",2
"Siento que la migración me arrancó las raíces, estoy en una ciudad hermosa pero la nostalgia constante no me deja disfrutar nada",2
Ayer me largué a llorar en el baño del aeropuerto internacional porque sentí que ya no pertenezco a ningún lado,2
"Hace dos meses que mi rendimiento laboral cayó en picada por tener que viajar todas las semanas, tengo la mente totalmente quemada",2
La incertidumbre con los papeles de residencia en este lugar me tiene con taquicardia constante y el estómago cerrado hace semanas,2
"Siento una desconexión total con mi propia vida, desarmar y armar valijas cada cuatro días me convirtió en una sombra vacía",2
Llevo un mes sintiendo una opresión en el pecho terrible cada vez que piso una terminal de micros para ir a otra obra lejos,2
Me aíslo de los otros mochileros del hostel porque me da vergüenza profunda admitir que este viaje soñado se volvió una tortura,2
"Tengo el cuerpo pesado y la mente embotada de cambiar de huso horario a cada rato, no recuerdo cuándo fue la última vez que descansé bien",2
Hace semanas que la comida local me cae pésimo de la pura angustia que cargo por estar tan lejos de mi casa y de mis afectos,2
"Miro los paisajes por la ventanilla del tren y solo siento una tristeza gris que no se me va con nada, me siento totalmente perdido",2
Llevo meses postergando el regreso por cuestiones de plata y la lejanía familiar me está carcomiendo la poca salud mental que me queda,2
"Ayer me dio una crisis de angustia en el lobby del hotel porque me olvidé en qué piso estaba mi habitación, estoy al límite del colapso",2
"Siento que el estilo de vida nómada digital me liquidó las relaciones personales, no tengo un solo amigo cerca y el aislamiento pesa un huevo",2
El miedo constante a que me cancelen los vuelos de conexión y quedar varado otra vez me tiene viviendo con insomnio severo,2
"Llego a cada destino nuevo sintiéndome más agotado que en el anterior, ya ni siquiera salgo a conocer por falta total de energía",2
"Hace semanas que funciono en piloto automático arrastrando la valija por los andenes, con un nudo en la garganta permanente",2
Me cuesta horrores concentrarme en las reuniones de negocios internacionales por la fatiga mental acumulada de tantos traslados,2
"Siento una culpa atroz por perderme los cumpleaños de mi familia por estar viajando siempre por trabajo, la tristeza me está consumiendo",2
Tengo las defensas tan bajas por el estrés de los viajes constantes que vivo con gripe y dolor de cuerpo hace más de un mes,2
"Ayer me quedé sentado en la cama del departamento temporal llorando sin poder parar, me supera por completo adaptarme a este lugar",2
Llevo dos meses viviendo con miedo constante a enfermarme en un país donde no entiendo el sistema de salud ni el idioma,2
"Siento que perdí totalmente mi rutina y mi identidad, no tengo una cocina propia ni un espacio seguro donde calmar la cabeza",2
