text,label
"Llevo meses entrando a ranked y termino igual de agotado, ya hasta me cuesta concentrarme después.",2
"Antes jugar me relajaba, ahora cada sesión me deja con la cabeza hecha un lío.",2
Ya van semanas en las que enciendo la PC y me quedo viendo el menú sin ganas de jugar.,2
Por más que practico siento que cada día juego peor y eso ya me está afectando bastante.,2
Desde hace tiempo las derrotas se me quedan dando vueltas todo el día.,2
"Me está costando disfrutar cualquier juego, incluso mis favoritos ya se sienten pesados.",2
Cada noche digo que jugaré solo un rato y termino más cansado mentalmente que antes.,2
Últimamente cualquier partida competitiva me pone demasiado tenso y luego no puedo relajarme.,2
"Ya no logro desconectarme de las malas partidas, sigo pensando en ellas durante horas.",2
Desde hace semanas entro al servidor con ansiedad porque siento que voy a volver a fallar.,2
Estoy quemadísimo de intentar subir de rango y cada vez rindo menos.,2
"Ni ganando siento satisfacción, solo termino agotado como siempre.",2
El ambiente tóxico del juego ya me está afectando más de lo que quisiera.,2
Paso tanto tiempo frustrado por las partidas que ya ni disfruto mis tardes libres.,2
"Me cuesta muchísimo enfocarme en el juego, cometo errores muy básicos desde hace meses.",2
"Ya ni quiero prender la consola, pero sigo intentando porque no quiero perder todo el progreso.",2
Cada temporada prometo que será diferente y siempre acabo igual de drenado.,2
Últimamente hasta mis reflejos se sienten lentos cuando juego.,2
Llevo semanas sin sentir que realmente me divierto jugando.,2
El estrés de las clasificatorias ya me está dejando sin energía para otras cosas.,2
"Antes esperaba todo el día para jugar, ahora me pesa solo pensar en conectarme.",2
"Como streamer me siento agotado, juego por obligación y eso ya lleva meses.",2
Cada directo termino completamente exhausto aunque haya salido bien.,2
Estoy tan saturado del competitivo que hasta dormir me cuesta después de jugar.,2
Ya no puedo dejar de pensar en las partidas malas aunque cierre el juego.,2
"Me desespera sentir que practico diario y aun así no mejoro, llevo así bastante tiempo.",2
Mis amigos todavía disfrutan el juego y yo solo siento cansancio cuando entro.,2
Desde hace meses cualquier error mío me pesa demasiado durante toda la partida.,2
Juego en el celular para distraerme pero termino igual de frustrado.,2
Últimamente prefiero evitar las partidas porque sé que voy a acabar mentalmente agotado.,2
Me cuesta mantener la concentración más de unos minutos cuando juego.,2
"El burnout del competitivo ya me alcanzó, pero sigo entrando por costumbre.",2
Cada parche nuevo me exige volver a aprender todo y ya no tengo la misma energía.,2
Estoy perdiendo la paciencia muy rápido en cualquier partida desde hace varias semanas.,2
Ni los juegos casuales consiguen relajarme como antes.,2
Me siento constantemente presionado por mejorar y eso ya me quitó la diversión.,2
Desde que empecé a competir más en esports vivo con una tensión que no se me va.,2
Ya ni siquiera disfruto jugar con mi squad porque siempre termino agotado.,2
Paso horas entrenando mecánicas y aun así siento que retrocedo.,2
Cada vez que entro al chat del juego termino de peor humor y eso ya es casi diario.,2
Me está costando mucho recuperar las ganas de jugar como antes.,2
Desde hace meses cualquier derrota me deja sin ánimo para hacer otras cosas.,2
Estoy cansado de sentir que todo mi esfuerzo en el juego no se refleja.,2
El competitivo ya me está afectando hasta cuando no estoy frente a la computadora.,2
Últimamente cierro el juego porque simplemente ya no puedo seguir concentrado.,2
"Juego porque mis amigos me invitan, pero llevo tiempo sin disfrutar realmente.",2
Me noto mucho más irritable desde que empecé esta racha tan larga de frustración en el juego.,2
"Cada sesión termina igual, con la cabeza saturada y sin ganas de nada más.",2
Ya perdí la confianza cuando juego y eso hace que falle incluso las cosas más fáciles.,2
"Quisiera volver a sentir emoción al jugar, pero desde hace meses solo siento desgaste.",2
"Llevo meses entrando a jugar por pura inercia y ya no siento nada de diversión, solo termino con una amargura insoportable",2
Antes el juego era mi escape para relajarme y ahora cada partida me detona una taquicardia y una angustia que me duran horas,2
"Hace semanas que la toxicidad de la comunidad competitiva me tiene el ánimo por el piso, siento que perdí toda la confianza",2
"Prendo la consola y me quedo mirando el menú principal durante una hora sin ganas de tocar nada, el vacío es total",2
"La presión por mantener el rango me está quitando el sueño hace un mes, me despierto sobresaltado pensando en los puntos que perdí",2
Ayer me largué a llorar frente a la pantalla porque me di cuenta de que le dediqué años a este juego y sigo jugando pésimo,2
Siento un burnout tan pesado con los esports que hasta prender la PC me genera un rechazo visceral y náuseas,2
Llevo semanas descuidando mis comidas y el estudio por quedarme intentando remontar una racha perdedora que me está enfermando,2
"El streaming se volvió una pesadilla cotidiana, sonrío a la fuerza para la cámara pero por dentro me siento drenado y marchito 😔",2
Hace dos meses que vivo irritable y le contesto mal a mi familia por culpa de la frustración crónica que me deja el competitivo,2
"Miro mi biblioteca de Steam con cientos de juegos y no logro conectar con ninguno, la apatía me tiene completamente ganado",2
"Tengo las manos agarrotadas y los ojos secos de tantas horas de ranked, pero lo peor es la culpa constante que no me deja en paz",2
"Siento que jugar me está consumiendo la poca estabilidad emocional que me quedaba, ya ni cuando gano siento alivio",2
Llevo un mes sintiéndome una basura porque mis reflejos ya no responden como antes y el equipo me hace a un lado,2
"Me aíslo de mis amigos de toda la vida para encerrarme a rankear solo, pero cada sesión me deja más deprimido y agotado",2
"La obsesión por mejorar en este juego de pelea me arruinó la rutina, no puedo concentrarme en mi trabajo de tanto maquinar jugadas",2
"Hace semanas que siento una opresión en el pecho cada vez que le doy al botón de buscar partida, el pánico al fracaso me paraliza",2
Termino de jugar a las tres de la mañana con dolor de cabeza y una sensación de fracaso tan pesada que no puedo conciliar el sueño,2
"Ya no recuerdo lo que era disfrutar una partida con amigos, ahora todo se volvió una obligación amarga que me agota mentalmente",2
Llevo dos meses en un declive constante de rendimiento y la impotencia me está comiendo la cabeza día y noche,2
Siento que tiré miles de horas a la basura en este MMO y ahora no me queda energía ni para abrirlo ni para hacer otra cosa,2
Ayer apagué la PC en seco y me quedé en la oscuridad llorando de la bronca acumulada por semanas de sentirme inútil jugando,2
"El ambiente del equipo semiprofesional me destruyó el autoestima, los reclamos constantes me tienen con los nervios destrozados",2
"No logro desconectar de la frustración de las partidas ni cuando estoy cursando, tengo la cabeza completamente nublada",2
"Llevo semanas jugando ocho horas diarias en piloto automático, sintiéndome desconectado de mi propio cuerpo y de la realidad",2
"Siento un agotamiento mental tan profundo que apenas puedo sostener el joystick, pero sigo insistiendo por pura culpa",2
La ansiedad que me da abrir Discord y ver a mi equipo conectado me hace cerrar la aplicación y esconderme en la cama,2
"Hace un mes que no tengo ganas de hacer nada más en todo el día, el juego me absorbió la motivación para vivir el mundo real",2
"Me tiemblan las manos de la tensión después de cada torneo, siento que la exigencia me sobrepasó y no sé cómo frenar",2
"Gané el torneo de la comunidad pero no sentí absolutamente nada, solo un cansancio demoledor y ganas de no volver a jugar nunca",2
"Llevo semanas sintiendo que si no llego a la liga máxima no valgo nada, esa autoexigencia tóxica me está destruyendo por dentro",2
"El grinding diario del juego móvil me tiene esclavizado hace meses, juego con sueño y desgano solo para no perder recompensas",2
"Me siento completamente atrapado en este ciclo de jugar, frustrarme, no dormir y rendir mal en la vida real al día siguiente",2
"Antes me reía jugando partidas casuales, ahora cualquier error de un compañero me detona una angustia y un enojo desmedidos",2
Llevo semanas postergando responsabilidades importantes porque la cabeza no me da para pensar en nada que no sea mi estancamiento en ranked,2
"Siento una tristeza permanente pegada al cuerpo desde que me sacaron del roster titular, me cuesta horrores levantarme de la cama",2
"Tengo el estómago revuelto hace días por la presión de las finales de la liga, no puedo retener la comida del estrés acumulado",2
"Miro a otros streamers avanzar mientras yo me quedé estancado hace meses, esa comparación me tiene el ánimo totalmente quebrado",2
"Hace semanas que juego con las luces apagadas sintiéndome invisible y miserable, sin poder encontrar una pizca de la emoción de antes",2
"El desgaste psicológico que me provocó este juego me dejó sin defensas, vivo con contracturas severas y migrañas constantes",2
"Siento que perdí mi identidad porque lo único que sabía hacer era jugar bien y ahora ni para eso sirvo, la impotencia me ahoga",2
Llevo un mes evitando entrar al servidor de rol porque me siento tan sobrepasado emocionalmente que no tolero interactuar con nadie,2
Ayer me dio una crisis de llanto en plena transmisión porque me di cuenta de que odio cada segundo de lo que estoy jugando,2
"Siento un bloqueo motriz tremendo, mis dedos no coordinan las habilidades y esa pérdida de control me desespera hace semanas",2
Hace dos meses que el juego dejó de ser divertido y se convirtió en una carga insoportable que no puedo soltar por costumbre,2
La culpa que siento al ver cómo descuidé mi vida personal por un rango virtual me está consumiendo la cabeza a diario,2
"Me tiembla el pecho cada vez que veo los mensajes del clan exigiendo asistencia obligatoria, la presión me asfixia por completo",2
Llevo semanas funcionando como un fantasma durante el día porque me quedo jugando de madrugada con una angustia que no cede,2
"Siento que este juego sacó la peor versión de mí, me convertí en una persona amargada, resentida y sin energía para nada más",2
"Terminé la temporada con el cuerpo y la mente totalmente quebrados, con la certeza dolorosa de que ya no disfruto lo que antes amaba",2
