text,label
"Mi vuelo se retrasó otra vez y toca esperar.",1
"Olvidé empacar varias cosas importantes.",1
"Estoy algo nervioso porque mañana salgo de viaje.",1
"No encuentro la confirmación de la reserva del hotel.",1
"Qué cansado estuvo el viaje de regreso.",1
"Espero que no vuelvan a cambiar el itinerario.",1
"La fila para documentar el equipaje estaba larguísima.",1
"Se me olvidó revisar el clima del destino y empacé mal la ropa.",1
"El GPS nos hizo dar una vuelta enorme durante el viaje.",1
"Estoy comparando hoteles y no sé cuál elegir.",1
"El aeropuerto estaba llenísimo hoy.",1
"Casi pierdo el autobús que iba al aeropuerto.",1
"El hotel tardó bastante en hacer el check-in.",1
"Entre hacer la maleta siempre siento que olvido algo.",1
"El vuelo salió tarde y cambió todos los horarios.",1
"Me costó encontrar la terminal correcta.",1
"El transporte público en esta ciudad me tiene un poco confundido.",1
"Estoy intentando ajustar el presupuesto del viaje.",1
"La habitación era más pequeña de lo que esperaba.",1
"Se me descargó el celular justo cuando necesitaba el mapa.",1
"El viaje por carretera duró más de lo planeado.",1
"Qué difícil fue encontrar estacionamiento cerca del hotel.",1
"Traigo un poco de jet lag y hoy me costó levantarme.",1
"Nos equivocamos de estación y tuvimos que regresar.",1
"La conexión entre vuelos quedó muy justa y me preocupó un poco.",1
"El traductor del celular no siempre entiende lo que quiero decir.",1
"Olvidé guardar los boletos en una carpeta y tardé en encontrarlos.",1
"El tour empezó muy temprano y terminé bastante cansado.",1
"La maleta pesó más de lo permitido y tuve que reorganizar todo.",1
"Hoy caminamos muchísimo visitando lugares turísticos.",1
"La app de reservaciones tardó en confirmar el hospedaje.",1
"Pensé que el trayecto sería corto, pero había mucho tráfico.",1
"Estoy tratando de decidir qué lugares visitar primero.",1
"El mapa me marcó una ruta cerrada.",1
"La fila para entrar al museo era enorme.",1
"El autobús turístico pasó más tarde de lo esperado.",1
"Me tomó un rato entender cómo funciona el transporte local.",1
"Quería viajar ligero y terminé llevando demasiadas cosas.",1
"El cambio de horario me dejó algo desubicado.",1
"Nos costó encontrar un restaurante cerca del hotel.",1
"Hoy casi olvido mi pasaporte en la habitación.",1
"La carretera tenía muchas obras y avanzamos muy lento.",1
"Estoy organizando el viaje y hay demasiados detalles por revisar.",1
"El equipaje tardó bastante en salir en la banda.",1
"El hospedaje estuvo bien, pero esperaba un poco más.",1
"Qué complicado es coordinar horarios cuando viaja toda la familia.",1
"Hoy gasté más tiempo moviéndome entre un lugar y otro que disfrutando el paseo.",1
"Espero que mañana todo salga más tranquilo con el itinerario.",1
"Entre reservar vuelos y hoteles terminé mentalmente cansado.",1
"Viajar es divertido, pero organizar todos los detalles a veces sí cansa.",1
