text,label
"Avisame cuando aterrice tu vuelo así calculo a qué hora pasar a buscarte por la terminal 2",0
"Dejé la valija armada anoche pero siento que me estoy olvidando el protector solar y los lentes de sol",0
"El departamento que alquilamos por Airbnb tiene un balcón con vista directa al mar increíble 🌊",0
"Che fijate si tenés el pasaporte vigente que para entrar a ese país piden al menos seis meses de validez",0
"Nos tocó hacer una escala larguísima de cinco horas en Lima pero aprovechamos para comer ceviche en el aeropuerto",0
"Compré dos artesanías de cerámica re coloridas en la feria del centro histórico para regalarle a mamá",0
"El hotel incluye desayuno buffet con frutas tropicales, panes caseros y café caliente de la zona",0
"Tuvimos que pagar recargo por exceso de equipaje porque la maleta pesaba dos kilos de más 🤦‍♂️",0
"Quién tiene un adaptador universal para los enchufes de Europa que me preste para la semana que viene?",0
"Hicimos la excursión hasta la cima del volcán temprano a la mañana y la panorámica te deja sin palabras",0
"Avisale al recepcionista del hostel que llegamos después de medianoche por la demora del colectivo",0
"Compramos los tickets del tren de alta velocidad con descuento por sacarlos dos meses antes",0
"El guía turístico nos contó toda la historia de las ruinas prehispánicas y estuvo súper entretenido",0
"Descargué los mapas sin conexión en Google Maps por si nos quedamos sin señal en la ruta de montaña",0
"Nos tocó un día re nublado en la playa pero igual salimos a caminar por la orilla y tomar unos mates",0
"Pasame el itinerario de los museos para ver si nos da el tiempo de recorrer el museo de bellas artes hoy",0
"Se canceló el tour en catamarán por el oleaje fuerte, nos dijeron que lo reprograman para pasado mañana",0
"Qué bien se come en los puestos del mercado municipal, probamos las empanadas típicas y estaban bárbaras",0
"Subí todas las fotos del viaje a Kioto a un álbum compartido para que las vean cuando quieran",0
"Llegamos re cansados del vuelo transatlántico, directos a la cama para adaptarnos al cambio de horario",0
"Alquilamos un auto chico para recorrer los pueblitos de la costa con total libertad de horarios",0
"Fijate de llevar repelente para mosquitos en la mochila que en la selva te comen vivo",0
"Nos perdimos en las callecitas empedradas del barrio antiguo pero encontramos un cafecito hermoso de casualidad",0
"Anoté las direcciones de los miradores gratuitos para no pagar las entradas caras de las torres",0
"El check-in online abre 24 horas antes del vuelo, acuérdense de seleccionar los asientos juntos",0
"Compré un candado con combinación numérica aprobado por la TSA para cerrar el cierre de la mochila",0
"Qué tranquilidad transmite este pueblo cordillerano, hacía mil años que no dormía tan en paz",0
"El crucero atraca en la isla a las ocho de la mañana y tenemos tiempo libre hasta las seis de la tarde",0
"Probamos comida callejera picante en Bangkok y casi nos sale humo por las orejas jaja pero valió la pena",0
"Dejé el coche en el estacionamiento de larga estadía del aeropuerto que sale más barato por día",0
"Tengo que pasar por la casa de cambio a retirar unos billetes chicos de moneda local para las propinas",0
"La cabaña que reservamos en el bosque tiene estufa a leña y una parrilla en el jardín",0
"El personal de migraciones me hizo un par de preguntas de rutina sobre la estadía y selló el pasaporte al toque",0
"Hicimos trekking de cuatro horas por el sendero del cañón, terminamos molidos pero los paisajes son un diez",0
"Avisen si alguno quiere comprar dulces regionales o alfajores para llevar de recuerdo al trabajo",0
"Se me quedó la billetera con las tarjetas en la caja fuerte de la habitación, tuve que volver corriendo",0
"Compramos un pase turístico de tres días que te incluye la entrada libre a todos los monumentos principales",0
"Qué lindo viajar en tren viendo los campos verdes y las montañas pasar por la ventana",0
"Nos agarró un chaparrón tropical saliendo del templo pero nos refugiamos bajo el techo de un mercado",0
"Le saqué una foto a la tarjeta del hotel por las dudas si el taxista no conoce el nombre de la calle",0
"Tuvimos que despachar la mochila grande en la bodega porque no cumplía las medidas del equipaje de cabina",0
"El rafting por los rápidos del río fue una experiencia re divertida, nos empapamos enteros",0
"Reservé una noche extra en la posada porque el clima mejoró y queremos disfrutar un día más de sol",0
"Quién se copa para hacer una escapada gasolera a las sierras este fin de semana largo?",0
"Llevo un botiquín básico de viaje con analgésicos, curitas y pastillas para el mareo en el bolso",0
"La vista de la ciudad iluminada desde el teleférico a la noche es un espectáculo total",0
"El vuelo salió puntual a las 6:40 am, ahora a disfrutar diez días de desconexión completa 🎉",0
"Pudimos cambiar los pasajes de regreso para dos días más tarde sin que nos cobren penalidad",0
"Caminamos como quince kilómetros recorriendo monumentos históricos, voy a necesitar zapatillas nuevas",0
"Apenas entremos a la habitación del hotel te aviso así organizamos a qué lugar salir a cenar esta noche",0
