text,label
"Llevo semanas poniendo películas de fondo solo para no escuchar el silencio, pero mi cabeza no para de maquinar",2
"Antes me encantaba ir al cine los findes, hace meses que cancelo todos los planes porque no tengo energía ni para fingir que disfruto la peli",2
"Trato de ver algo en Netflix para desconectar un rato, pero a los 10 minutos me largo a llorar por la angustia que traigo acumulada",2
"Siento una apatía tan grande que ayer quise ver mi película favorita y no sentí absolutamente nada, me asusta estar así",2
"Paso horas scrolleando el catálogo de streaming de madrugada porque el insomnio me está matando, pero no le doy play a nada",2
"Últimamente no logro seguir el hilo de ninguna trama, mi cerebro está tan quemado por el estrés que me olvido de lo que vi a los cinco minutos",2
"Mis amigos me invitan a ver estrenos y siempre invento excusas, la verdad es que salir de la cama me cuesta un esfuerzo sobrehumano",2
"Puse una comedia para ver si se me pasaba este nudo en el pecho y terminé llorando igual, llevo semanas sintiéndome miserable",2
"Ya ni siquiera puedo terminar una película de hora y media, el agotamiento mental que tengo me hace apagar la tele por la mitad",2
"Me paso las noches viendo películas viejas en automático, no me divierten pero me aterran mis propios pensamientos si apago todo",2
"Hace dos meses que ir al cine me genera fobia, me da pánico estar encerrado con tanta gente cuando por dentro estoy colapsando",2
"Siento que perdí mi identidad, antes era el cinéfilo del grupo y ahora ver una película me parece una tarea titánica e inútil",2
"Pongo películas de terror a la madrugada para ver si logro sentir algo distinto a esta tristeza constante, pero sigo igual de vacío",2
"Llevo un mes sin poder concentrarme en los subtítulos, leo las palabras pero no entiendo qué está pasando en la pantalla",2
"Ayer intenté ver una peli romántica con mi pareja y tuve que irme a encerrar al baño porque la angustia me estaba asfixiando",2
"El cansancio crónico me tiene mal, me duermo a los cinco minutos de cualquier película no por sueño sino porque mi cuerpo no da más",2
"Últimamente uso las películas como un anestésico, me encierro a oscuras a ver cualquier cosa con tal de aislarme del mundo real",2
"Mis hijos me pidieron ver una película animada y me costó horrores no quebrar en llanto frente a ellos del cansancio emocional que manejo",2
"Hace semanas que pago las plataformas de streaming al pedo, entro, miro los pósters y siento una pesadez tan grande que termino apagando",2
"Traté de ir al cine a ver si me despejaba un poco la cabeza de los problemas, pero me pasé las dos horas maquinando con taquicardia",2
"Siento un desgano tan profundo que hasta agarrar el control remoto para poner una peli me parece un esfuerzo que no puedo sostener",2
"Llevo meses usando el ruido de las películas de acción para tapar mi propia ansiedad, vivo en un estado de alerta constante",2
"Ayer me invitaron a una maratón de Star Wars y me inventé que estaba enfermo, la depresión me tiene aislado hasta de las cosas que amaba",2
"Veo a la gente en el cine riéndose y me pregunto cuándo fue la última vez que yo pude disfrutar algo así con la mente en blanco",2
"La falta de concentración me está arruinando todo, tengo que retroceder la película cada diez minutos porque mi mente se va a lugares oscuros",2
"Siento que el cine ya no me salva como antes, llevo semanas intentando encontrar consuelo en mis pelis de confort y me siento igual de roto",2
"Pongo la tele en mute con cualquier película reproduciéndose mientras lloro tirado en el sillón, esta tristeza lleva meses y no sé cómo frenarla",2
"Me da bronca ver que las películas muestran vidas normales mientras yo llevo meses sintiendo que estoy atrapado en este agujero negro",2
"Hace un mes que evito cualquier película dramática porque sé que si veo algo triste me voy a desarmar y no voy a poder parar de llorar",2
"El insomnio me obliga a ver tres películas seguidas por noche, soy un zombi al día siguiente y el agotamiento ya me está afectando el trabajo",2
"Últimamente me siento tan desconectado de todo que los personajes de las películas me parecen más reales que mi propia vida",2
"Fui al cine a intentar tener una cita normal pero el pánico social que vengo arrastrando me hizo salir de la sala temblando a la media hora",2
"Llevo semanas intentando terminar una película de Netflix pero mi atención está tan destrozada por el burnout que siempre la dejo",2
"Siento un hastío tremendo, ni los grandes estrenos que esperaba hace un año me generan un mínimo de ganas de ir a comprar las entradas",2
"Uso las películas para disociar, me quedo mirando fijo la pantalla por horas sin procesar nada de la historia, solo existiendo con mucha angustia",2
"Hace meses que mi único plan de fin de semana es mirar películas solo en mi cuarto, el aislamiento me está consumiendo pero no tengo fuerzas",2
"Me duele ver cómo algo tan simple como disfrutar una peli con pochoclos se volvió imposible para mí desde que empezó esta crisis de ansiedad",2
"Llevo un mes alquilando estrenos carísimos para ver si logro animarme un poco, pero tiro la plata porque a los diez minutos pierdo el interés",2
"La apatía me ganó por completo, dejé todo en pausa porque ver una película me detona una fatiga mental que me tumba en la cama",2
"Pongo el volumen de la película al máximo para que los diálogos tapen esta voz en mi cabeza que me repite todo lo que hago mal hace meses",2
"Ayer mis amigos hablaban de la peli que fuimos a ver y me di cuenta de que no recuerdo nada de la trama, estuve físicamente ahí pero mentalmente ausente",2
"Siento que me apagué por dentro, antes lloraba de emoción con los finales épicos y ahora los miro con una frialdad y un vacío que me aterran",2
"Hace semanas que postergo ir al cine con mi novia, el esfuerzo de salir y poner buena cara me parece una montaña imposible de escalar",2
"El agotamiento es tan extremo que ni las comedias que antes me hacían llorar de risa logran sacarme una mínima sonrisa 😔",2
"Llevo meses sin poder pisar una sala de cine, el simple olor a pochoclos me recuerda a la época en que era feliz y me detona ataques de llanto",2
"Me siento una cáscara vacía, pongo las películas para intentar relajarme un domingo pero la opresión en el pecho no cede ni un segundo",2
"Siento que el cine dejó de ser un arte y se volvió solo un sedante que uso todas las madrugadas para no maquinar sobre todos mis fracasos",2
"Ayer puse una película infantil para intentar sentir algo de paz, pero terminé con una crisis de ansiedad pensando en lo destrozada que está mi rutina",2
"Hace un mes que no logro conectar con ningún personaje, vivo tan metido en mis propios miedos y paranoias que la ficción me parece inalcanzable",2
"Termino cada película sintiéndome peor que cuando la empecé, con la certeza de que estas dos horas de evasión no me sirvieron para frenar este sufrimiento",2
