text,label
"Mi pedido sigue sin llegar y ya pasó la fecha estimada.",1
"Subieron el precio justo cuando iba a comprarlo.",1
"La talla que quería ya estaba agotada.",1
"Me enviaron el color equivocado 😕",1
"Hoy perdí casi toda la tarde haciendo las compras.",1
"Ahora tengo que hacer la devolución del producto.",1
"La fila para pagar estaba larguísima.",1
"El paquete llegó con la caja un poco golpeada.",1
"Estoy comparando varias marcas y no sé cuál elegir.",1
"El supermercado estaba llenísimo hoy.",1
"Compré una camisa y me quedó más grande de lo esperado.",1
"El producto aparece disponible, pero no me deja comprarlo.",1
"Quería aprovechar el descuento y ya había terminado.",1
"El repartidor tuvo que reprogramar la entrega.",1
"Se me olvidó comprar una de las cosas más importantes.",1
"Estoy buscando una oferta mejor antes de decidirme.",1
"El pedido llegó incompleto y ya levanté el reporte.",1
"La tienda cambió los precios esta semana.",1
"No encuentro el modelo que estaba buscando.",1
"La aplicación de compras se trabó al pagar.",1
"El paquete viene retrasado por la paquetería.",1
"Me costó mucho decidir entre dos productos.",1
"La talla correcta ya no estaba disponible.",1
"Hoy fui al centro comercial y había demasiada gente.",1
"Compré algo en línea y sigo esperando la confirmación.",1
"La devolución está tardando más de lo que imaginaba.",1
"El cajero tardó bastante y la fila no avanzaba.",1
"Quería comprar frutas, pero varias ya se habían acabado.",1
"El cupón de descuento ya no funcionó.",1
"Me equivoqué al elegir la medida del producto.",1
"El paquete llegó hoy, pero le falta un accesorio.",1
"Estoy revisando reseñas porque todavía tengo dudas.",1
"Las ofertas se terminaron muy rápido.",1
"El envío salió más caro de lo que esperaba.",1
"No encontraba estacionamiento para hacer las compras.",1
"La tienda estaba cerrada cuando llegué.",1
"Pensé que el producto era más grande según las fotos.",1
"El sistema rechazó mi pago y tuve que intentarlo otra vez.",1
"Se agotó justo el artículo que quería comprar.",1
"Estoy organizando la lista del supermercado y siempre olvido algo.",1
"El repartidor llegó más tarde de lo programado.",1
"Compré zapatos y necesito cambiarlos por otra talla.",1
"Hoy fui por una cosa y terminé recorriendo toda la tienda.",1
"La página tardó mucho en cargar durante la compra.",1
"Estoy esperando que vuelva a bajar de precio.",1
"El carrito se vació solo y tuve que agregar todo otra vez.",1
"El empaque venía un poco maltratado, aunque el producto está bien.",1
"Entre comparar precios ya se me fue toda la mañana.",1
"Espero que esta vez sí llegue el pedido en la fecha indicada.",1
"Comprar en temporada de ofertas siempre termina siendo más cansado de lo que parece.",1
