text,label
"No me está saliendo el dibujo como quería.",1
"Hoy intenté pintar un rato, pero no quedé convencido con el resultado.",1
"Quería terminar la maqueta este fin de semana y apenas avancé.",1
"Se rompió una pieza del modelo y me tocó empezar esa parte otra vez.",1
"Últimamente casi no encuentro tiempo para dibujar.",1
"Estoy aprendiendo acuarela y todavía me cuesta controlar los colores.",1
"El rompecabezas tiene demasiadas piezas parecidas 😅",1
"Hoy salí a tomar fotos, pero la luz no ayudó mucho.",1
"Mi planta sigue sin crecer como esperaba.",1
"Estoy intentando aprender crochet y todavía me equivoco en los puntos.",1
"El proyecto DIY me tomó más tiempo del que imaginaba.",1
"Me frustré porque la pintura se corrió al final.",1
"Quería escribir un capítulo más y me quedé sin ideas.",1
"Estoy aprendiendo ajedrez y todavía caigo en trampas muy básicas.",1
"El sendero estuvo más pesado de lo que pensé.",1
"Hoy practiqué baile y todavía no me sale bien la coreografía.",1
"Compré materiales para manualidades y aún no los estreno.",1
"Me cuesta encontrar un rato libre para avanzar en mi colección.",1
"El modelo quedó chueco y ahora toca corregirlo.",1
"Estoy intentando mejorar mis fotos nocturnas, pero no salen como quiero.",1
"Hoy no avancé casi nada con mi rompecabezas.",1
"La cámara se quedó sin batería justo cuando iba a tomar una buena foto.",1
"Quería terminar el bordado hoy, pero ya me ganó el cansancio.",1
"Mi jardín necesita más cuidados de los que imaginaba.",1
"Estoy practicando caligrafía y todavía me salen chuecas las letras.",1
"El pegamento arruinó una parte de la maqueta.",1
"Me tardé horas armando una figura y todavía le faltan detalles.",1
"Estoy aprendiendo a hacer cerámica y no es tan fácil como parece.",1
"Hoy salí a pescar y no tuve mucha suerte.",1
"El viento hizo difícil volar mi papalote.",1
"Me cuesta decidir cómo terminar este dibujo.",1
"El rompecabezas parecía sencillo, pero me está dando batalla.",1
"Estoy retomando la escritura después de varias semanas.",1
"Hoy la sesión de fotografía no salió como esperaba.",1
"El instructor cambió la rutina de baile y ahora tengo que practicar más.",1
"Quería hacer una caminata más larga, pero empezó a llover.",1
"Mi colección ya no cabe en el estante 😅",1
"Estoy aprendiendo origami y todavía doblo mal algunas figuras.",1
"El pincel que compré no funcionó tan bien como esperaba.",1
"Me falta paciencia para algunos detalles del modelo.",1
"Hoy intenté una receta de manualidades y no quedó igual al tutorial.",1
"Estoy practicando dibujo todos los días, aunque avanzo despacio.",1
"El tablero de ajedrez me tuvo pensando un buen rato.",1
"Quería terminar el cuadro hoy, pero todavía falta bastante.",1
"Se me acabó la pintura del color que más necesitaba.",1
"Entre el trabajo y la escuela casi no tengo tiempo para mis hobbies.",1
"El proyecto quedó bien, aunque no exactamente como lo imaginaba.",1
"Estoy aprendiendo una técnica nueva y todavía me confundo.",1
"Hoy terminé mentalmente cansado después de tantas horas de manualidades.",1
"Espero avanzar más con mi proyecto el próximo fin de semana.",1
