text,label
"Llevo tres meses viviendo de hotel en hotel por trabajo y ya no sé ni en qué ciudad me despierto, siento un vacío enorme",2
"La soledad que siento en este país nuevo me está quebrando, no logro adaptarme al idioma y lloro todas las noches en la pieza",2
"Hace semanas que viajar en avión me detona ataques de pánico antes de embarcar, me tiemblan las piernas y no puedo tragar nada",2
"Extraño tanto a mis hijos que cada videollamada desde la habitación del hotel me deja completamente destrozado y sin poder dormir",2
"Paso semanas enteras arriba del camión cruzando provincias solo, la tristeza y el encierro me están comiendo la cabeza 😔",2
"Llevo meses como estudiante de intercambio y no logro conectar con nadie, me paso los días encerrado con una angustia que me ahoga",2
"El ritmo de vuelos de la aerolínea me arruinó el ciclo del sueño por completo, vivo con náuseas y mareos de puro agotamiento",2
"Siento que la migración me arrancó las raíces, estoy en una ciudad hermosa pero la nostalgia constante no me deja disfrutar nada",2
"Ayer me largué a llorar en el baño del aeropuerto internacional porque sentí que ya no pertenezco a ningún lado",2
"Hace dos meses que mi rendimiento laboral cayó en picada por tener que viajar todas las semanas, tengo la mente totalmente quemada",2
"La incertidumbre con los papeles de residencia en este lugar me tiene con taquicardia constante y el estómago cerrado hace semanas",2
"Siento una desconexión total con mi propia vida, desarmar y armar valijas cada cuatro días me convirtió en una sombra vacía",2
"Llevo un mes sintiendo una opresión en el pecho terrible cada vez que piso una terminal de micros para ir a otra obra lejos",2
"Me aíslo de los otros mochileros del hostel porque me da vergüenza profunda admitir que este viaje soñado se volvió una tortura",2
"Tengo el cuerpo pesado y la mente embotada de cambiar de huso horario a cada rato, no recuerdo cuándo fue la última vez que descansé bien",2
"Hace semanas que la comida local me cae pésimo de la pura angustia que cargo por estar tan lejos de mi casa y de mis afectos",2
"Miro los paisajes por la ventanilla del tren y solo siento una tristeza gris que no se me va con nada, me siento totalmente perdido",2
"Llevo meses postergando el regreso por cuestiones de plata y la lejanía familiar me está carcomiendo la poca salud mental que me queda",2
"Ayer me dio una crisis de angustia en el lobby del hotel porque me olvidé en qué piso estaba mi habitación, estoy al límite del colapso",2
"Siento que el estilo de vida nómada digital me liquidó las relaciones personales, no tengo un solo amigo cerca y el aislamiento pesa un huevo",2
"El miedo constante a que me cancelen los vuelos de conexión y quedar varado otra vez me tiene viviendo con insomnio severo",2
"Llego a cada destino nuevo sintiéndome más agotado que en el anterior, ya ni siquiera salgo a conocer por falta total de energía",2
"Hace semanas que funciono en piloto automático arrastrando la valija por los andenes, con un nudo en la garganta permanente",2
"Me cuesta horrores concentrarme en las reuniones de negocios internacionales por la fatiga mental acumulada de tantos traslados",2
"Siento una culpa atroz por perderme los cumpleaños de mi familia por estar viajando siempre por trabajo, la tristeza me está consumiendo",2
"Tengo las defensas tan bajas por el estrés de los viajes constantes que vivo con gripe y dolor de cuerpo hace más de un mes",2
"Ayer me quedé sentado en la cama del departamento temporal llorando sin poder parar, me supera por completo adaptarme a este lugar",2
"Llevo dos meses viviendo con miedo constante a enfermarme en un país donde no entiendo el sistema de salud ni el idioma",2
"Siento que perdí totalmente mi rutina y mi identidad, no tengo una cocina propia ni un espacio seguro donde calmar la cabeza",2
"La distancia con mi pareja por estos viajes laborales interminables enfrió todo y la angustia no me deja trabajar tranquilo",2
"Paso las noches en vela en camas ajenas mirando el techo con el corazón latiendo a mil por la ansiedad que me provocan las escalas",2
"Hace un mes que no logro tener un día de paz mental, el choque cultural fue tan violento que me paralizó por completo",2
"Me da pánico cruzar los controles migratorios por más que tenga todo en regla, esa persecución me arruina la salud hace meses",2
"Llevo semanas sintiendo náuseas cada vez que veo una valija abierta en el piso, el solo hecho de empacar me genera rechazo visceral",2
"Siento una apatía enorme hacia este voluntariado en el exterior, vine con ilusiones y hoy me cuesta hasta salir de la habitación",2
"Ayer cometí errores graves en el informe de viaje por estar con la cabeza destruida de tantas horas de vuelo sin dormir",2
"El desarraigo me pegó tan fuerte este semestre que perdí el apetito y bajé cuatro kilos de pura tristeza acumulada",2
"Llevo semanas fingiendo que la estoy pasando increíble de viaje para no preocupar a mi mamá, pero por dentro me siento quebrado",2
"Siento que mi casa ya no es mi casa y que acá tampoco encajo, esa sensación de no tener hogar me persigue a cada segundo",2
"Hace meses que vivo contracturado y con migrañas por la tensión de lidiar con aduanas, traslados y trámites consulares eternos",2
"Me encierro en la cabina del camión a llorar de noche porque la soledad de las rutas patagónicas se me hizo completamente insoportable",2
"Tengo un bloqueo mental tan grande por el cansancio de los viajes que tardo horas en entender un mapa simple de la ciudad",2
"Llevo un mes sintiéndome un extraño en este pueblo nuevo, la falta de una red de apoyo me tiene al borde de la desesperación",2
"Siento una pesadez en el pecho que me asfixia cada vez que despega el avión alejándome de mi tierra y de mi gente",2
"Ayer me quedé paralizado en medio de la estación central de trenes sin poder moverme de la pura sobrecarga de estímulos y pánico",2
"El desgaste emocional de despedirme de mi familia en el aeropuerto una y otra vez me dejó sin lágrimas y con el alma rota",2
"Hace semanas que la incertidumbre de no saber cuánto tiempo más me toca quedarme en esta provincia me quitó las ganas de todo",2
"Miro las fotos de mi barrio viejo y me invade un dolor tan punzante que no tengo fuerzas ni para levantarme a desayunar",2
"Llevo meses sintiendo que este viaje de trabajo me costó la tranquilidad y la alegría, sigo cumpliendo pero estoy totalmente derrotado",2
"Terminé la gira laboral completamente devastado por dentro, sintiendo que la distancia y los aeropuertos me apagaron la vida",2
