text,label
"Llevo un mes sin ver el sol y esta oscuridad constante me tiene atrapada en la cama, no tengo energía ni para ir a cursar",2
"Hace semanas que el calor extremo no me deja dormir más de tres horas, voy al trabajo como un zombie y lloro de puro agotamiento",2
"La temporada de huracanes me tiene con el estómago cerrado, llevo días con taquicardia constante mirando los pronósticos y sin poder comer",2
"Esta lluvia que no para hace dos meses me arruinó la rutina, me aislé completamente de mis amigos y siento una pesadez enorme en el pecho",2
"Llevo meses viendo cómo la sequía seca los campos, el estrés de no saber cómo vamos a comer me tiene con migrañas diarias que me impiden trabajar",2
"El frío polar de este invierno me consumió las ganas de todo, hace semanas que evito salir de mi casa y el encierro me está destrozando el ánimo",2
"Andar en la moto repartiendo con estas olas de calor me liquidó, llego a casa tan deshidratado y deprimido que ni le hablo a mi familia",2
"Tres semanas seguidas de cielo gris plomizo y siento que me apagaron por dentro, no rindo en el estudio y lloro por cualquier cosa",2
"El agobio por esta humedad asfixiante me tiene hace un mes sin poder respirar bien, vivo con ataques de ansiedad creyendo que me voy a ahogar",2
"Las tormentas de todos los días me tienen sumido en un bajón terrible, miro por la ventana y siento que mi vida está igual de estancada y oscura",2
"No doy más con estas temperaturas, llevo veinte días con insomnio severo y hoy casi choco el auto por el embotamiento mental que cargo",2
"El trastorno afectivo estacional me pegó durísimo este año, me la paso llorando de la nada y no tengo fuerzas ni para prepararme el desayuno 😔",2
"Cada vez que anuncian alerta meteorológica me agarra un pánico que me paraliza, hace semanas que no vivo en paz por el miedo a que se inunde la casa de nuevo",2
"Ese viento constante y ruidoso de la Patagonia me tiene los nervios destrozados, llevo meses súper irritable y peleando con todos en mi familia",2
"Trabajo en un galpón sin ventilación y este mes de calor extremo me dejó al límite del colapso físico y mental, ya no aguanto un día más así",2
"Otra semana más de lluvias intensas y yo sigo cancelando todos mis compromisos, esta apatía me está haciendo perder amistades pero no puedo salir",2
"El frío húmedo se me mete en los huesos y el dolor crónico me tiene tan deprimida que hace semanas no logro concentrarme en la oficina",2
"Ver el cielo despejado todos los días sabiendo que necesitamos agua me genera una ansiedad tremenda, hace meses que la angustia no me deja dormir",2
"Salgo de noche para ir a trabajar y vuelvo de noche, esta falta de luz solar me chupó toda la motivación y me siento un robot triste y vacío",2
"Me pesa el cuerpo toneladas por el bochorno sostenido, hace semanas que abandoné el gimnasio y la dieta por puro agotamiento emocional",2
"Desde las inundaciones del mes pasado no pego un ojo, escucho un trueno y me dan ataques de pánico que me dejan temblando en el piso",2
"La nieve nos dejó aislados semanas y el encierro me detonó una claustrofobia y una tristeza tan pesada que me cuesta horrores respirar hondo",2
"Vivo en un departamento que es un horno y la falta de descanso lleva meses pasándome factura, estoy rindiendo pésimo en la facultad",2
"Siento una opresión en el pecho constante que solo empeora con estos días nublados eternos, me siento completamente desconectada de la realidad",2
"Llevo casi todo el otoño sin salir a caminar por el mal tiempo, perdí mi única vía de escape y la ansiedad me está comiendo la cabeza",2
