text,label
"tengo parcial de calculo mañana, ya arranque a repasar",0
el profe corrio la fecha de entrega para el viernes,0
por fin terminamos el trabajo grupal de sociales,0
me quedo en la biblioteca toda la tarde estudiando,0
mi director de tesis me contesto el mail por fin,0
el comedor de la facu estaba repleto hoy,0
me inscribi para el cuatrimestre que viene,0
"tengo laboratorio de anatomia esta tarde, primera vez que voy",0
nos toca defender el proyecto la semana que viene,0
me anote en el centro de estudiantes de la carrera,0
el profesor de derecho civil explica bastante rapido,0
tengo que terminar el paper antes del jueves,0
la practica de arquitectura salio mejor de lo que pensaba,0
me becaron para el intercambio del año que viene,0
"tengo cursada de dos materias que se superponen, hay que resolverlo",0
el grupo de whatsapp de la comision no para de sonar,0
terminando de armar la maqueta para el taller de mañana,0
tengo entrevista para la pasantia en el hospital,0
el profe de historia del arte nos dejo elegir el tema,0
me anote para rendir el final en la primera fecha,0
tengo que presentar el avance de tesis en el seminario,0
nos cambiaron el aula del teorico a ultimo momento,0
la clase de programacion se hizo eterna hoy,0
tengo que armar el cronograma de estudio para los finales,0
me toca practica clinica esta semana en el hospital,0
el profesor de economia dio la clase mas dinamica que las otras,0
nos juntamos con el grupo para repasar antes del parcial,0
tengo que entregar el informe de laboratorio el lunes,0
me anote en el taller de teatro de la facultad,0
la clase de anatomia tiene un monton de contenido nuevo,0
terminando de corregir la monografia antes de entregarla,0
tengo reunion con mi tutor de tesis a las tres,0
nos toca presentacion oral la proxima semana en historia,0
me anote para el congreso de la carrera el mes que viene,0
el profesor de quimica organica tomo examen sorpresa,0
tengo que estudiar bastante para el final integrador,0
la biblioteca cerro mas temprano hoy por mantenimiento,0
me confirmaron la pasantia en el estudio de arquitectura,0
terminamos el trabajo practico de bioquimica con lo justo,0
"tengo cursada intensiva esta semana, va a ser larga",0
me toca rendir el oral de derecho penal mañana,0
la clase de psicologia social estuvo bastante interesante hoy,0
nos dieron los resultados del primer parcial,0
tengo que armar el power para la exposicion del jueves,0
me anote para el taller optativo de ilustracion,0
terminando de leer la bibliografia para el seminario,0
tengo que renovar la beca antes de fin de mes,0
nos toca laboratorio de fisica doble esta semana,0
me junte con mis compañeros a estudiar para el final,0
tengo que entregar el proyecto final de la carrera en dos semanas,0
"Profe, una consulta sobre el trabajo final, la bibliografía va en formato APA 7 o Vancouver?",0
Alguien sabe a qué hora abre la fotocopiadora del centro de estudiantes mañana?,0
El profe de termodinámica dijo que el parcial entra hasta el capítulo cinco inclusive,0
Quién para ir al buffet a almorzar unas empanadas antes del práctico de las dos?,0
Me quedé sin batería en la notebook y en este anfiteatro no anda ninguno de los enchufes lpm,0
Che pasen el drive con los apuntes de derecho penal que me perdí las últimas dos clases,0
"Aprobé el final de anatomía con un 8, me saqué un peso gigante de encima 🎉",0
Guardame un lugar en la fila del medio que el colectivo viene a paso de hombre,0
Oigan el profe de física cambió la entrega del laboratorio para el lunes que viene,0
Tengo que pasar por secretaría académica a buscar el certificado de alumno regular para la beca,0
Qué embole cursar tres horas seguidas de epistemología un viernes a la noche,0
Alguien tiene el pdf del libro de microeconomía de Varian para pasar por acá?,0
"Ya me aceptaron el protocolo de tesis, ahora toca empezar con el trabajo de campo",0
El práctico de química orgánica estuvo larguísimo pero por suerte nos dio el rendimiento esperado,0
"Chicos subí mi parte de la presentación a Canva, fíjense si les gusta cómo quedaron los gráficos",0
No me deja inscribirme a la optativa de diseño porque se llenó el cupo en diez segundos,0
Quién se copa para armar grupo de estudio en la biblioteca del piso tres después del mediodía?,0
El titular de cátedra avisó que mañana toma asistencia obligatoria por el paro de transporte,0
"Salí del examen de álgebra, el múltiple choice estaba bastante tramposo pero creo que llego al 4",0
Avisen si van a la charla sobre inteligencia artificial en el aula magna que empieza a las cinco,0
"Me tocó exponer primero en el seminario de historia, un bajón pero me lo saco de encima rápido",0
"Quedó trabada la inscripción en el sistema y me tiró error de servidor, clásico del primer día jaja",0
"Compré las hojas milimetradas para el plano de construcciones, están carísimas che",0
Alguien sabe si el profe de fisiología subió las diapositivas de la última clase al campus?,0
"Nos tocó hacer la maqueta a escala 1 en 50, este fin de semana no duermo nada por cortar cartón",0
"Firmé las actas de regularidad con el ayudante de cátedra, todo al día por suerte",0
Qué fila enorme que hay en el comedor universitario para retirar la bandeja del almuerzo,0
"Conseguí una pasantía de medio tiempo en un estudio contable, arranco el mes próximo",0
Acuérdense de llevar la calculadora científica con pilas cargadas mañana al examen,0
El aire acondicionado del aula 402 no anda y con 35 grados es inhumano estar acá adentro 🥵,0
Manden sus números de legajo al grupo de whatsapp así armo la carátula del informe,0
Tengo que renovar el préstamo del manual de patología antes de que me bloqueen en la biblio,0
Por suerte el profe de algoritmos nos dejó usar internet para consultar la documentación oficial,0
Che quién rinde libre la mesa de marzo de contratos? Para comparar el programa,0
Llegué media hora antes a la facultad y todavía no abrieron el laboratorio de computación,0
La ayudante de trabajos prácticos explicó re claro el tema de derivadas parciales hoy,0
Se suspendió la clase magistral de sociología porque el docente se quedó sin voz,0
Quién tiene un mate armado en el patio del ala norte para hacer el aguante entre cursadas?,0
Me falta una sola materia para terminar el plan de estudios y empezar las prácticas profesionales,0
Pasame la foto de la pizarra antes de que el profesor empiece a borrar los diagramas,0
El recuperatorio del segundo parcial quedó fijado para el jueves a primera hora,0
Hicimos el experimento con el microscopio óptico y pudimos ver la división celular joya,0
Avisaron del centro de estudiantes que hoy reparten las guías de ejercicios impresas,0
Tengo que entregar 20 encuestas contestadas para el taller de metodología de la investigación,0
Qué lindo cuando salís de rendir un final pesado y sabés que ya estás de vacaciones,0
Nos cambiaron la comisión al aula del subsuelo porque la de arriba está en refacción,0
Alguien me presta liquid paper dos segundos? Me equivoqué de número en la hoja de examen,0
El decano mandó una circular sobre el nuevo calendario académico para el segundo semestre,0
"Terminamos de grabar el podcast para la materia de comunicación digital, quedó bastante prolijo",0
"Mañana arranco a cursar a las 7 de la mañana, voy a necesitar dos termos de café encima",0
