text,label
"Se canceló la salida otra vez.",1
"Hoy discutí con un amigo por una tontería.",1
"Últimamente casi no coincidimos para vernos.",1
"Me dio algo de tristeza que nadie pudiera ir hoy.",1
"Siento que todos andan bien ocupados estos días.",1
"Espero que podamos hablar y arreglar el malentendido.",1
"Mi mejor amigo cambió de ciudad y lo voy a extrañar.",1
"El grupo volvió a cambiar los planes de último momento.",1
"No sé por qué nadie responde en el chat 😅",1
"Quedamos de jugar en línea y al final nadie se conectó.",1
"Me costó un poco integrarme al grupo nuevo.",1
"Pensé que nos reuniríamos este fin y se canceló todo.",1
"Una amiga se molestó por un mensaje que entendió mal.",1
"Quiero organizar una salida, pero todos tienen horarios diferentes.",1
"Hoy sentí raro que olvidaran avisarme del cambio de lugar.",1
"Le presté dinero a un amigo y todavía no me dice cuándo podrá devolverlo.",1
"Extraño cuando nos veíamos más seguido.",1
"Nos tomó un buen rato ponernos de acuerdo para la reunión.",1
"Mi amigo anda muy ocupado con el trabajo y casi no hablamos.",1
"Quería platicar con alguien, pero todos estaban ocupados.",1
"Nos enojamos un rato, pero creo que se va a solucionar.",1
"Es difícil encontrar un día que todos puedan salir.",1
"Mi amigo canceló porque le salió un pendiente de último momento.",1
"Creo que exageré un poco en la discusión, luego le escribiré.",1
"Me cuesta hacer nuevos amigos en este lugar.",1
"El chat del grupo está lleno de mensajes y ya me perdí 😂",1
"Me hubiera gustado que me avisaran antes del cambio de planes.",1
"Hace meses que no veo a mis amigos de la universidad.",1
"Estoy intentando retomar contacto con un amigo de hace años.",1
"Quedamos para tomar un café y al final hubo que mover la fecha.",1
"Mis amigos quieren salir, pero yo también tengo muchas cosas que hacer.",1
"Hoy hubo un pequeño desacuerdo en el grupo, nada grave.",1
"Mi amigo llegó muy tarde y ya llevábamos rato esperándolo.",1
"Qué complicado organizar un viaje entre tantos amigos.",1
"Todos tienen horarios diferentes y cuesta coincidir.",1
"Una amiga anda pasando días pesados y trato de apoyarla.",1
"Pensé que hoy nos juntaríamos, pero surgieron otros planes.",1
"Se siente raro cuando el grupo se divide para hacer cosas distintas.",1
"Quiero conocer más gente, pero me da un poquito de pena al principio.",1
"Mi amigo olvidó que habíamos quedado de vernos.",1
"Nos tardamos media hora solo para decidir dónde reunirnos.",1
"El plan sonaba muy bien, pero varios cancelaron al final.",1
"Estoy esperando que respondan para confirmar la salida.",1
"Hace rato que no hablamos, ojalá podamos ponernos al día pronto.",1
"Entre el trabajo y la escuela ya casi no vemos a los amigos.",1
"Hoy el chat estuvo medio tenso por un malentendido, pero ya pasó.",1
"Quería invitar a más personas, pero varios ya tenían compromisos.",1
"Mis amigos y yo intentamos organizar algo cada mes, aunque no siempre se puede.",1
"A veces mantener las amistades requiere tiempo y coordinación.",1
"Seguro la próxima semana sí logramos reunirnos todos.",1
