text,label
"Llevo meses tratando de mantener la paz en mi casa y ya me siento completamente agotado.",2
"Los problemas familiares no me dejan concentrarme en el trabajo desde hace semanas.",2
"Últimamente toda la tensión en mi familia me está consumiendo poco a poco.",2
"Cuidar a mi papá todos los días me tiene emocionalmente muy cansado.",2
"Hace meses que casi no duermo por las preocupaciones de mi familia.",2
"Cada discusión en mi casa me deja sin energía para el resto del día.",2
"Siento que nunca puedo desconectarme de los problemas familiares.",2
"La situación con mis hermanos lleva tanto tiempo que ya afecta mi rendimiento.",2
"Me cuesta muchísimo concentrarme porque siempre estoy pensando en lo que pasa en casa.",2
"Llevo semanas sintiéndome agotado por todas las responsabilidades familiares.",2
"Mi mamá necesita tantos cuidados que ya casi no tengo tiempo para descansar.",2
"Desde hace meses vivo preocupado por la situación económica de mi familia.",2
"Ya no recuerdo la última vez que tuve un día tranquilo en casa.",2
"Las discusiones familiares se volvieron parte de todos los días y ya me pesan demasiado.",2
"Últimamente llego al trabajo completamente drenado por todo lo que pasa en mi hogar.",2
"Cuidar de mis abuelos me llena de preocupación constante y ya me cuesta rendir.",2
"Me siento agotado intentando resolver conflictos familiares que nunca terminan.",2
"Hace tiempo que cualquier llamada de mi familia me pone muy tenso.",2
"La tensión en casa ya está afectando hasta mi forma de dormir.",2
"Cada semana aparece un problema nuevo en la familia y siento que ya no puedo descansar.",2
"Paso todo el día preocupado por mis hijos y termino sin energía para nada más.",2
"Llevo meses tratando de apoyar a todos en mi casa y ya me siento completamente desgastado.",2
"Me cuesta disfrutar mis días libres porque siempre surge algún problema familiar.",2
"Las responsabilidades con mi familia ocupan toda mi cabeza desde hace mucho tiempo.",2
"Últimamente cualquier pendiente familiar me abruma más de lo normal.",2
"No logro concentrarme en clases porque siempre estoy preocupado por mi casa.",2
"La enfermedad de un familiar me tiene emocionalmente agotado desde hace meses.",2
"Cada vez me cuesta más equilibrar mi vida con todas las obligaciones familiares.",2
"Me siento culpable porque no alcanzo a ayudar a todos como quisiera.",2
"Hace semanas que vivo con una preocupación constante por mi familia.",2
"La tensión entre mis padres ya me afecta incluso cuando estoy fuera de casa.",2
"Intento mantenerme fuerte por mi familia, pero llevo mucho tiempo sintiéndome agotado.",2
"Últimamente cualquier reunión familiar termina dejándome emocionalmente drenado.",2
"Me cuesta muchísimo descansar sabiendo todo lo que está pasando en mi hogar.",2
"Desde hace meses siento que toda mi energía se va en resolver problemas familiares.",2
"No puedo dejar de pensar en las responsabilidades que tengo con mi familia.",2
"Estoy tan cansado emocionalmente que hasta trabajar se volvió difícil.",2
"Las preocupaciones familiares ya afectan mi concentración todos los días.",2
"Antes disfrutaba pasar tiempo en casa, ahora casi siempre termino con mucha tensión.",2
"Cada conversación sobre los problemas familiares me deja más agotado.",2
"Llevo meses intentando cuidar a un familiar enfermo y siento un cansancio constante.",2
"Me preocupa que todo esto en mi familia ya esté afectando mi desempeño diario.",2
"Últimamente vivo pensando en cómo resolver los conflictos familiares y ya no descanso.",2
"Mi rutina gira alrededor de los problemas en casa y me siento completamente desgastado.",2
"Desde hace mucho tiempo siento una presión enorme por todo lo que ocurre con mi familia.",2
"Cada noche me cuesta dormir porque sigo pensando en los pendientes familiares.",2
"Ya no disfruto mis momentos libres porque siempre estoy preocupado por mi familia.",2
"Me siento emocionalmente agotado tratando de sostener a mi familia todos los días.",2
"Los conflictos familiares llevan tanto tiempo que ya afectan mi ánimo y mi concentración.",2
"Hace meses que siento que las responsabilidades familiares me dejaron sin energía para disfrutar las cosas de siempre.",2
