text,label
"Llevo meses sin dormir más de tres horas por cuidar a mi abuela, el agotamiento físico y mental me está destruyendo por dentro",2
"Las peleas a los gritos entre mis papás me tienen con taquicardia todos los días, no logro concentrarme ni para leer una página",2
"Siento una culpa que me asfixia por no poder darle una vida mejor a mis hijos, lloro a escondidas en el baño casi todas las noches",2
"Hace semanas que el ambiente en casa es insoportable, llego del trabajo y se me cierra el estómago de la tensión que hay",2
"Cuidar a mi hermano con discapacidad sin ayuda de nadie me dejó sin vida propia, estoy en piloto automático y completamente drenada",2
"La presión económica de mantener a toda mi familia me está provocando ataques de pánico, ya no sé de dónde sacar fuerzas",2
"Llevo un mes faltando a la facultad porque los problemas de salud de mi mamá me absorben toda la energía, me siento al borde del colapso",2
"Siento que estoy caminando sobre cáscaras de huevo en mi propia casa, cualquier cosa que digo desata una guerra y eso me tiene exhausto",2
"Mi papá toma todos los fines de semana y el miedo constante a cómo va a reaccionar me arruinó los nervios, vivo temblando",2
"Hace meses que asumo el rol de madre de mis hermanitos porque mi mamá está deprimida, pero yo ya no doy más del cansancio",2
"Los reclamos constantes de mi suegra nos están destruyendo el matrimonio, vivo con un nudo en la garganta y migrañas insoportables",2
"Siento una tristeza pesada y constante desde que mi hijo me dejó de hablar, la casa se siente vacía y yo no tengo ganas ni de comer",2
"Tengo que trabajar doble turno para pagar el tratamiento de mi papá y siento que el cuerpo me va a fallar en cualquier momento",2
"Llevo semanas aguantando los malos tratos de mi mamá porque no tengo adónde ir, me está destruyendo la autoestima día a día",2
"El estrés de mediar en los conflictos de mis padres me dejó sin fuerzas para mi propia vida, me siento completamente absorbido",2
"Ayer me dio una crisis de angustia en el supermercado pensando en las deudas de mi familia, esta presión me está asfixiando",2
"Hace dos meses que no tengo un solo domingo de paz, las reuniones familiares siempre terminan en gritos y yo salgo descompuesto",2
"Cuidar a mi esposo enfermo terminal me consumió el alma, lo amo pero el dolor y el cansancio me tienen viviendo como un zombi",2
"Siento que soy invisible para mi familia a menos que necesiten plata o favores, esa soledad me está carcomiendo por dentro",2
"Llevo semanas sin poder dormir porque mi hijo adolescente no llega a dormir y no contesta, el miedo constante me va a enfermar",2
"Las discusiones por la herencia de mi abuelo destruyeron a la familia, vivo con una angustia que no me deja respirar en paz",2
"Me aíslo en mi cuarto todo el día porque no soporto la toxicidad de mi casa, pero el encierro me está deprimiendo cada vez más",2
"Hace meses que me hago cargo de los problemas de todos en mi casa y nadie me pregunta cómo estoy, me siento emocionalmente quebrado",2
"El nivel de exigencia y las críticas de mis papás me tienen con ataques de ansiedad recurrentes, siento que nunca voy a ser suficiente",2
"Tuvimos que traer a mi suegro a vivir con nosotros y la falta de privacidad nos está volviendo locos, la tensión se corta con cuchillo",2
"Llevo semanas llorando de camino al trabajo, tener que lidiar con la adicción de mi hermano me dejó el sistema nervioso destrozado",2
"Siento una culpa horrible por haber internado a mi mamá en un geriátrico, no duermo pensando en ella y apenas puedo probar bocado",2
"La manipulación constante de mi mamá me tiene con el psicólogo a cuestas, me siento un trapo de piso sin energía para nada",2
"Hace un mes que los problemas económicos de la casa me generan un insomnio terrible, paso las noches en vela haciendo cuentas que no cierran",2
"Criar a mis nietos a esta edad me está costando la salud, los amo pero el cuerpo me duele entero y la cabeza no me da para más",2
"Llevo semanas evadiendo las llamadas de mis hermanos porque sé que es para pelear, esa guerra constante me chupó toda la energía vital",2
"Siento que el ambiente de mi casa me está enfermando físicamente, vivo engripado y con dolores de cabeza de tanto estrés acumulado",2
"La separación de mis papás se volvió súper violenta y a mí me usan de mensajero, me da pánico estar en el medio de los dos",2
"Hace meses que intento sostener emocionalmente a mi hermana deprimida pero siento que me estoy hundiendo con ella, no doy abasto",2
"Ayer me quedé paralizado en el auto afuera de mi casa sin poder entrar, el rechazo que me genera volver a mi familia me asusta",2
"Llevo semanas viviendo con mi ex por los chicos porque no tenemos plata para mudarnos, el ambiente es tan tóxico que no puedo respirar",2
"Siento que mis padres me arruinaron la vida con sus comparaciones constantes, crecí sintiéndome una basura y hoy no puedo ni salir de la cama",2
"El diagnóstico de cáncer de mi papá nos destrozó a todos, yo trato de ser el fuerte pero me encierro a llorar hasta vomitar de la angustia",2
"Hace semanas que mi pareja y yo no paramos de discutir por la crianza de los nenes, la casa es un campo de batalla que me agota mentalmente",2
"Llevo meses postergando mi propia vida para cuidar a mis padres mayores, me siento atrapada en una jaula de la que no puedo salir",2
"Siento una tristeza profunda de ver cómo mi familia se desarmó por completo, ya no celebramos nada y la soledad me pesa toneladas",2
"La falta de apoyo de mi familia con mi embarazo me tiene sumida en una depresión horrible, lloro todos los días sintiéndome re sola",2
"Llevo semanas sintiendo náuseas antes de las cenas familiares, el nivel de hostilidad y comentarios pasivo agresivos me destruye",2
"Me siento un cajero automático para mi familia, el día que les digo que no tengo plata me dejan de hablar y eso me duele en el alma",2
"Hace meses que mi mamá me usa de terapeuta contándome sus intimidades y quejas, esa carga emocional me tiene colapsado y con migrañas",2
"El rechazo de mi familia por mi orientación sexual me dejó un vacío enorme, lloro de madrugada sintiendo que me arrancaron una parte de mí",2
"Llevo semanas coordinando turnos médicos y cuidados para mi abuelo completamente solo porque mis tíos se borraron, estoy re quemado",2
"Siento que soy la oveja negra de la casa, me tratan con un desprecio que me arruinó la seguridad en mí mismo, apenas puedo funcionar en el laburo",2
"El estrés de vivir con una persona acumuladora compulsiva como mi papá me está volviendo loco, la mugre y el caos me ahogan a diario 😔",2
"Termino cada día sintiendo que las obligaciones familiares me asfixian, no tengo un minuto para mí y el agotamiento ya es insoportable",2
