text,label
"Llevo meses entrando a jugar por pura inercia y ya no siento nada de diversión, solo termino con una amargura insoportable",2
"Antes el juego era mi escape para relajarme y ahora cada partida me detona una taquicardia y una angustia que me duran horas",2
"Hace semanas que la toxicidad de la comunidad competitiva me tiene el ánimo por el piso, siento que perdí toda la confianza",2
"Prendo la consola y me quedo mirando el menú principal durante una hora sin ganas de tocar nada, el vacío es total",2
"La presión por mantener el rango me está quitando el sueño hace un mes, me despierto sobresaltado pensando en los puntos que perdí",2
"Ayer me largué a llorar frente a la pantalla porque me di cuenta de que le dediqué años a este juego y sigo jugando pésimo",2
"Siento un burnout tan pesado con los esports que hasta prender la PC me genera un rechazo visceral y náuseas",2
"Llevo semanas descuidando mis comidas y el estudio por quedarme intentando remontar una racha perdedora que me está enfermando",2
"El streaming se volvió una pesadilla cotidiana, sonrío a la fuerza para la cámara pero por dentro me siento drenado y marchito 😔",2
"Hace dos meses que vivo irritable y le contesto mal a mi familia por culpa de la frustración crónica que me deja el competitivo",2
"Miro mi biblioteca de Steam con cientos de juegos y no logro conectar con ninguno, la apatía me tiene completamente ganado",2
"Tengo las manos agarrotadas y los ojos secos de tantas horas de ranked, pero lo peor es la culpa constante que no me deja en paz",2
"Siento que jugar me está consumiendo la poca estabilidad emocional que me quedaba, ya ni cuando gano siento alivio",2
"Llevo un mes sintiéndome una basura porque mis reflejos ya no responden como antes y el equipo me hace a un lado",2
"Me aíslo de mis amigos de toda la vida para encerrarme a rankear solo, pero cada sesión me deja más deprimido y agotado",2
"La obsesión por mejorar en este juego de pelea me arruinó la rutina, no puedo concentrarme en mi trabajo de tanto maquinar jugadas",2
"Hace semanas que siento una opresión en el pecho cada vez que le doy al botón de buscar partida, el pánico al fracaso me paraliza",2
"Termino de jugar a las tres de la mañana con dolor de cabeza y una sensación de fracaso tan pesada que no puedo conciliar el sueño",2
"Ya no recuerdo lo que era disfrutar una partida con amigos, ahora todo se volvió una obligación amarga que me agota mentalmente",2
"Llevo dos meses en un declive constante de rendimiento y la impotencia me está comiendo la cabeza día y noche",2
"Siento que tiré miles de horas a la basura en este MMO y ahora no me queda energía ni para abrirlo ni para hacer otra cosa",2
"Ayer apagué la PC en seco y me quedé en la oscuridad llorando de la bronca acumulada por semanas de sentirme inútil jugando",2
"El ambiente del equipo semiprofesional me destruyó el autoestima, los reclamos constantes me tienen con los nervios destrozados",2
"No logro desconectar de la frustración de las partidas ni cuando estoy cursando, tengo la cabeza completamente nublada",2
"Llevo semanas jugando ocho horas diarias en piloto automático, sintiéndome desconectado de mi propio cuerpo y de la realidad",2
"Siento un agotamiento mental tan profundo que apenas puedo sostener el joystick, pero sigo insistiendo por pura culpa",2
"La ansiedad que me da abrir Discord y ver a mi equipo conectado me hace cerrar la aplicación y esconderme en la cama",2
"Hace un mes que no tengo ganas de hacer nada más en todo el día, el juego me absorbió la motivación para vivir el mundo real",2
"Me tiemblan las manos de la tensión después de cada torneo, siento que la exigencia me sobrepasó y no sé cómo frenar",2
"Gané el torneo de la comunidad pero no sentí absolutamente nada, solo un cansancio demoledor y ganas de no volver a jugar nunca",2
"Llevo semanas sintiendo que si no llego a la liga máxima no valgo nada, esa autoexigencia tóxica me está destruyendo por dentro",2
"El grinding diario del juego móvil me tiene esclavizado hace meses, juego con sueño y desgano solo para no perder recompensas",2
"Me siento completamente atrapado en este ciclo de jugar, frustrarme, no dormir y rendir mal en la vida real al día siguiente",2
"Antes me reía jugando partidas casuales, ahora cualquier error de un compañero me detona una angustia y un enojo desmedidos",2
"Llevo semanas postergando responsabilidades importantes porque la cabeza no me da para pensar en nada que no sea mi estancamiento en ranked",2
"Siento una tristeza permanente pegada al cuerpo desde que me sacaron del roster titular, me cuesta horrores levantarme de la cama",2
"Tengo el estómago revuelto hace días por la presión de las finales de la liga, no puedo retener la comida del estrés acumulado",2
"Miro a otros streamers avanzar mientras yo me quedé estancado hace meses, esa comparación me tiene el ánimo totalmente quebrado",2
"Hace semanas que juego con las luces apagadas sintiéndome invisible y miserable, sin poder encontrar una pizca de la emoción de antes",2
"El desgaste psicológico que me provocó este juego me dejó sin defensas, vivo con contracturas severas y migrañas constantes",2
"Siento que perdí mi identidad porque lo único que sabía hacer era jugar bien y ahora ni para eso sirvo, la impotencia me ahoga",2
"Llevo un mes evitando entrar al servidor de rol porque me siento tan sobrepasado emocionalmente que no tolero interactuar con nadie",2
"Ayer me dio una crisis de llanto en plena transmisión porque me di cuenta de que odio cada segundo de lo que estoy jugando",2
"Siento un bloqueo motriz tremendo, mis dedos no coordinan las habilidades y esa pérdida de control me desespera hace semanas",2
"Hace dos meses que el juego dejó de ser divertido y se convirtió en una carga insoportable que no puedo soltar por costumbre",2
"La culpa que siento al ver cómo descuidé mi vida personal por un rango virtual me está consumiendo la cabeza a diario",2
"Me tiembla el pecho cada vez que veo los mensajes del clan exigiendo asistencia obligatoria, la presión me asfixia por completo",2
"Llevo semanas funcionando como un fantasma durante el día porque me quedo jugando de madrugada con una angustia que no cede",2
"Siento que este juego sacó la peor versión de mí, me convertí en una persona amargada, resentida y sin energía para nada más",2
"Terminé la temporada con el cuerpo y la mente totalmente quebrados, con la certeza dolorosa de que ya no disfruto lo que antes amaba",2
