text,label
Tengo tres entregas esta semana y apenas voy empezando una.,1
Mañana es el parcial y todavía me faltan varios temas por repasar.,1
El profesor dejó demasiados ejercicios para una sola clase.,1
Ya quiero que termine este semestre 😅,1
Hoy salí agotado del laboratorio.,1
Estoy tratando de organizarme porque todo se juntó.,1
El proyecto en equipo va muy lento porque casi nadie responde.,1
Me preocupa un poco el examen de cálculo.,1
Entre la universidad y el trabajo casi no me queda tiempo libre.,1
Hoy tuve clases todo el día y terminé bien cansado.,1
No entiendo una parte de programación y llevo horas intentando.,1
Tenemos que entregar el avance de tesis el viernes.,1
La exposición es mañana y todavía me pongo nervioso.,1
Se me hace pesado viajar diario hasta la universidad.,1
Estoy revisando apuntes porque no quiero llegar en blanco al examen.,1
El laboratorio de química estuvo intenso hoy.,1
Traigo varias lecturas pendientes para derecho.,1
El profe cambió la fecha de entrega y ahora todo se acumuló.,1
"Estoy algo estresado con los finales, pero ahí vamos.",1
Hoy casi olvido subir una tarea a la plataforma.,1
Las prácticas del hospital me dejan sin energía al final del día.,1
Entre planos y maquetas ya perdí la cuenta de las horas.,1
Me falta terminar el reporte de investigación.,1
Estoy aprendiendo a usar un programa nuevo para la carrera y cuesta un poco.,1
Cada materia dejó proyecto al mismo tiempo.,1
Necesito administrar mejor mi tiempo este semestre.,1
Hoy la clase estuvo pesada y salí con muchas dudas.,1
Espero que el profesor acepte la corrección de mi trabajo.,1
La inscripción fue un caos y perdí bastante tiempo.,1
"Me preocupa mantener la beca, así que tengo que echarle ganas.",1
Esta semana casi no he descansado por tantas entregas.,1
Nos dejaron una investigación larguísima para la próxima clase.,1
Estoy repasando anatomía porque el examen viene difícil.,1
El tráfico para llegar al campus me hizo perder una clase.,1
Qué complicado coordinar horarios con el equipo del proyecto.,1
Hoy sentí que las clases se hicieron eternas.,1
Me cuesta avanzar en la tesis con tantas otras materias.,1
Traigo pendiente el servicio social y también los exámenes.,1
El profesor hace preguntas bien específicas y eso me pone algo nervioso.,1
"Estoy cansado, pero todavía tengo que terminar una práctica.",1
Nos cambiaron el formato del trabajo y toca hacerlo otra vez.,1
Entre estudiar y las prácticas ya casi no veo series jaja.,1
Me falta confianza para presentar frente al grupo.,1
Hoy me quedé en la biblioteca hasta tarde terminando un informe.,1
Las materias de este semestre sí vienen con bastante carga.,1
Estoy revisando referencias para que no me falte nada en el ensayo.,1
El examen oral me tiene un poco inquieto.,1
"Voy avanzando poco a poco, aunque estos días han estado pesados.",1
Se juntaron los reportes de laboratorio con los parciales.,1
Espero que la próxima semana esté un poco más tranquila en la uni.,1
Tengo tres entregas pesadísimas para este viernes y todavía no arranqué con el marco teórico,1
"Vengo durmiendo cuatro horas por noche por repasar anatomía patológica, tengo la vista detonada",1
El titular de cátedra nos cambió las pautas del proyecto integrador a tres días de la fecha límite lpm,1
"Me da terror quedarme libre por faltas en penal, la combinación de colectivos me vive jugando en contra",1
No entiendo nada de los ejercicios de termodinámica aplicada y el ayudante casi no responde las dudas,1
Siento que no me da la vida entre las ocho horas del trabajo y cursar cuatro materias a la noche,1
Se me tildó la compu en medio del render de arquitectura y perdí dos cortes axonométricos que tenía listos,1
Me preocupa un montón no llegar al promedio necesario para renovar la beca de manutención este año,1
"Qué bronca me da que los del grupo no manden su parte de la diapositiva, siempre termino emparchando todo solo",1
Ando con dolor de panza de los puros nervios repasando jurisprudencia antes de entrar al oral,1
"El protocolo de tesis ya me lo rebotaron dos veces con observaciones de metodología, me tiene re quemado",1
Tengo que leer setenta páginas de epistemología para mañana y el vocabulario que usa es infumable,1
Me quedé hasta las cinco de la mañana programando la base de datos y todavía me tira error en las consultas,1
"Siento la cabeza saturadísima de tantas fórmulas de cálculo vectorial, ya no distingo las integrales dobles",1
"El docente de laboratorio fue re forro corrigiendo los informes, nos desaprobó a casi toda la comisión",1
No sé cómo voy a hacer para rendir dos parciales y entregar una monografía el mismo jueves,1
Me da mucha inseguridad presentar el caso clínico frente a los médicos de planta en el hospital,1
Salí de la facu con las piernas de trapo después de estar seis horas parado en la práctica de enfermería,1
Se cayó la página del siu justo cuando abría la inscripción a materias y me quedé sin cupo en la práctica,1
"Ando re acelerado con tantas fechas de exámenes encima, necesito que termine este cuatrimestre ya 😩",1
Qué impotencia romperte estudiando un mes entero para que después te tomen un ejercicio tramposo,1
Tengo que juntar firmas para el proyecto de campo de psicología y la gente no me da ni cinco de pelota,1
El tutor de la pasantía me pide informes re largos que me sacan tiempo para estudiar para los finales,1
"Vengo arrastrando un cansancio mental tremendo, me siento a leer un texto y me desconcentro a los diez minutos",1
Me fue re flojo en el primer parcial de microeconomía y ahora estoy obligado a meter un 8 en el recuperatorio,1
"Siento que la facultad me consume todo el tiempo libre, ya ni puedo juntarme con mis amigos el fin de semana",1
"Me cuesta horrores entenderle la letra al profe en la pizarra, salgo con los apuntes todos incompletos",1
Tengo miedo de trabarme al hablar en la defensa oral del seminario de graduación,1
"Se me rompieron tres maquetas de cartón batería al transportarlas en el tren en hora pico, qué mala leche",1
El profe de bioquímica explica a las chapas y cuando le pedís que repita se molesta,1
No sé de dónde sacar tiempo para cumplir con las cuarenta horas de prácticas comunitarias obligatorias,1
Ando con taquicardia repasando mentalmente los artículos del código civil antes de que me llamen,1
"Tengo la mesa del comedor tapada de apuntes fotocopiados y carpetas abiertas, es un descontrol esto",1
