text,label
"Mi perro era lo único que me ataba a este mundo, sin él ya no tiene sentido seguir acá",3
"Sacrifiqué a mi gatita hoy porque no podía pagar la operación, soy un monstruo y no merezco vivir un día más",3
"Acabo de enterrar a mi conejo, la casa está tan en silencio que ya decidí que esta noche me voy con él",3
"Desde que el cáncer se llevó a mi perra no puedo parar de llorar, ojalá mañana no despertara para dejar de sentir esto",3
"Fui un pésimo dueño por no darme cuenta de que estaba enfermo a tiempo, la culpa me asfixia y voy a terminar con mi vida",3
"Mi loro estuvo conmigo 15 años, ahora que murió siento que mi ciclo también terminó, adiós a todos",3
"No pude salvar al perrito que rescaté, soy un inútil y creo que todos estarían mejor si yo dejara de existir",3
"Ver la cama de mi gato vacía me destruyó por completo, ya tomé la decisión de no seguir en este mundo",3
"Mi perrita era mi único apoyo emocional, sin ella la depresión me ganó y ya no quiero luchar más",3
"Llevo tres días sin comer desde que atropellaron a mi perro, me duele tanto el alma que prefiero estar muerto",3
"Tener que dar en adopción a mis gatos porque me quedé en la calle fue el final, ya no le veo caso a la vida",3
"Mi compañero de cuatro patas se fue hoy al cielo, les escribo para despedirme porque yo voy tras él",3
"Gasté lo que no tenía intentando curar a mi gata y se murió igual, mi vida está arruinada y me quiero ir de acá",3
"Siento que mi perro se llevó mi corazón cuando lo dormimos, no encuentro motivos para levantarme y lo mejor es desaparecer",3
"El veterinario me dijo que no hay nada más que hacer, si mi perro se va yo me quito la vida porque no soporto la soledad",3
"Rescato animales pero cada pérdida me rompe más, ya no me quedan fuerzas para seguir respirando y estoy lista para irme",3
"Dejé la puerta abierta por accidente, mi gato se escapó y lo mataron, el remordimiento me come y hoy voy a hacer que pare para siempre",3
"Era mi único amigo verdadero en esta ciudad, sin él prefiero morir antes que volver a mi departamento vacío",3
"Mi perrita viejita cerró los ojos por última vez, me siento tan vacío que esta noche voy a hacer lo mismo",3
"Se me murió el hurón por un descuido mío, no merezco el perdón de nadie ni seguir viviendo",3
"Acompañar a mi gato en su enfermedad terminal me secó por dentro, ya no quiero existir en un mundo donde él no esté",3
"Fui al refugio a entregar a mi perra porque me desalojan, me siento una escoria y tomé la decisión de acabar con todo hoy",3
"Desde que se fue mi golden retriever perdí las ganas de todo, ojalá un accidente me lleve hoy porque yo ya me rendí",3
"Mi perro era mi única barrera contra el suicidio, hoy falleció y ya no hay absolutamente nada que me detenga",3
"Ver sus juguetes tirados por la sala me da ataques de pánico, la angustia es tan grande que la única salida que veo es dejar de existir",3
"Se durmió en mis brazos en la clínica, les agradezco a todos por el apoyo pero mi vida terminó hoy junto con la de mi cachorro",3
"No encuentro a mi gato hace una semana, la desesperación me quemó la cabeza y ya no quiero vivir con esta incertidumbre",3
"Mi tortuga me acompañó toda mi infancia y acaba de morir, siento que se fue mi niñez y no tengo fuerzas para seguir adelante",3
"Ser voluntaria en la perrera y ver tanto abandono me destruyó la esperanza en todo, ya no quiero ser parte de este mundo",3
"Atropellaron a mi perro frente a mí y no pude hacer nada, la imagen me atormenta tanto que voy a terminar con mi vida para apagarla",3
"Mi perrita era la única razón por la que me levantaba a trabajar, sin ella soy un cascarón vacío y prefiero no despertar más",3
"No me alcanza ni para comer menos para curar a mi gato, soy un fracaso absoluto y merezco desaparecer hoy mismo",3
"Enterré a mi compañero más fiel esta mañana, dejo todo arreglado porque esta noche me despido definitivamente",3
"Le diagnosticaron leucemia a mi gatita, mi mundo se vino abajo y sinceramente ya no le encuentro el sentido a esta agonía",3
"Me siento totalmente desconectada de la realidad desde que perdí a mi caballo, el dolor me superó y voy a dejar de existir",3
"La culpa de no haber llevado al veterinario antes a mi cobaya me está carcomiendo, es hora de pagar por mi irresponsabilidad y morir",3
"Mi perro guía falleció y me quedé totalmente a oscuras en todos los sentidos, ya no quiero seguir luchando en esta vida",3
"Lloro abrazado a la manta de mi gato muerto, el dolor físico en el pecho es tan fuerte que la única cura que veo es la muerte",3
"Tuve que sacrificar a mi perra por su vejez, me siento un asesino y tomé la firme decisión de no seguir en este mundo",3
"Mi hámster se murió anoche, parece una tontería pero era lo único que me hacía feliz, ojalá no me despierte mañana",3
"Renuncio a la vida tras perder a mi mejor amigo de cuatro patas, les prometo que no pienso pasar un día más sin él",3
"El silencio de la casa sin los ladridos de mi perro me vuelve loco, ya decidí que esta es mi última noche acá",3
"Mi gato era mi hijo y me lo envenenaron, el odio y el dolor me consumieron por completo y me voy de este mundo hoy",3
"No pude costear la cirugía de mi perrito y murió sufriendo, soy un asco de ser humano y la única solución es que deje de respirar",3
"Sin mi gato el departamento es una tumba, así que hoy me voy a asegurar de que yo también esté bajo tierra",3
"Mi perrita viejita era mi ancla a la vida, al irse me quedé a la deriva y la verdad es que prefiero hundirme y morir",3
"Gasté mis ahorros, me endeudé y mi perro igual falleció, ya no tengo futuro ni dinero ni familia, es el fin de todo para mí",3
"Fui egoísta por dejar que mi gato sufriera tanto tiempo por no querer soltarlo, no merezco piedad y hoy acabo con mi vida",3
"Ver el comedero lleno y saber que mi perra nunca más va a comer me destruyó, me despido de todos porque no puedo con esto",3
"Mi animalito me daba el amor que nadie más me dio, su muerte me confirmó que la vida es una basura y ya me voy de aquí",3
