text,label
"Che a qué hora caen a casa? Yo ya puse a enfriar las bebidas en la heladera",0
"Perdón la demora gente se me pasó el colectivo, llego en quince clavados al bar",0
"Miren el meme que encontré en twitter lpm es literalmente Juan cuando maneja 😂",0
"Quién se suma a pedir una grande de muzza y una de fugazzeta mitad y mitad?",0
"Pásenme las fotos que sacamos en el mirador ayer así armo el dump para instagram",0
"Boludo no podés ser tan malo tirando dardos, casi le das al mozo en el brazo jaja",0
"Avisen si alguno tiene un buzo de abrigo extra para prestarme que refrescó un montón",0
"Nos vemos directo en la puerta del cine quince minutos antes de la función de las ocho",0
"Te transferí mi parte de la cena por mercado pago, avísame si te impactó bien",0
"Alguien sabe si el recital del sábado es en predio abierto o techado?",0
"Qué partidazo de pádel nos jugamos hoy, quedamos con las piernas liquidas pero valió la pena",0
"Che decile a Martín que conteste el grupo que estamos decidiendo qué carpa llevar al camping",0
"Me compré una remera vintage en la feria americana re barata, después te paso la dirección del puesto",0
"Quién para jugar un par de partidas rápidas en discord ahora que terminamos de cenar?",0
"La próxima salida elijo yo el lugar porque siempre terminamos yendo a la misma cervecería che",0
"Feliz cumple amiga hermosa!! Pasala increíble hoy, a la noche brindamos con todo 🥂",0
"Reservé la cancha de fútbol 5 para el jueves a las nueve de la noche con los pibes",0
"Alguien anda cerca del centro para hacer tiempo en una cafetería hasta que me toque el turno?",0
"Amiga me compré el vestido para tu fiesta de egreso, no sabés lo lindo que queda puesto",0
"Qué manera de reírnos con las anécdotas del viaje a la costa, nos faltó filmar eso",0
"Eu avisen cuando estén listos así pido el uber que marca diez minutos de espera",0
"Dejaste tu cargador de celular en el respaldo del sillón de casa, te lo guardo acá",0
"Quién se copa para hacer una escapada en auto hasta el dique este domingo a la siesta?",0
"El cumpleañero ya llegó al restaurante, métanle pata que se va a enfriar la comida",0
"No me digas que compraste las entradas para la fecha equivocada 🤦‍♂️ decime que es joda",0
"Organizamos una vaquita entre todos para comprarle la cafetera de regalo a Nico?",0
"Qué buena estuvo la charla anoche tomando unos mates en la vereda, había que ponerse al día",0
"Pasame la ubicación en tiempo real que esta zona tiene calles cortadas por obras",0
"Te juro que la película fue malísima pero la cantidad de pochoclos que comimos lo compensó todo",0
"Mañana paso por tu departamento a devolverte la conservadora de hielo que me prestaste",0
"Quién tiene un mazo de cartas españolas para llevar a la quinta este fin de semana?",0
"Nos cruzamos con unos chicos en el hostel de Córdoba y pegamos re buena onda para salir hoy",0
"Avisale a Sofi que no se olvide de traer los juegos de mesa para la juntada de esta noche",0
"Qué bajón que cancelaron la fiesta por pronóstico de tormenta, igual nos juntamos en lo de Tomi",0
"Che miren este reel de recetas, el próximo sábado cocinamos hamburguesas caseras en mi patio",0
"Me quedé sin batería justo cuando te iba a mandar el audio, recién pongo a cargar el celu",0
"Alguien sabe si la pizzería nueva de la esquina tiene opciones vegetarianas ricas?",0
"Qué lindo reencuentro de la secundaria che, parecía que no había pasado el tiempo entre nosotros",0
"Llevo dos paquetes de galletitas y termo lleno de agua caliente para merendar en el parque",0
"Pudieron escuchar el tema nuevo que sacó la banda? Tiene tremendo solo de guitarra al final",0
"Amigo bancame diez minutos que me termino de bañar y salgo volando para allá",0
"Quién se anima a salir a pedalear temprano el sábado antes de que pegue fuerte el sol?",0
"Compré dos paquetes de papas fritas gigantes y gaseosa para picar mientras vemos el partido",0
"Nos sacamos cincuenta selfies en el boliche y salimos movidos en absolutamente todas jajaja",0
"Fijate si te gusta este itinerario para las vacaciones en las sierras que armé en una planilla",0
"Quedamos para merendar el martes que viene entonces, ya me lo agendé en el calendario!",0
"El mozo se confundió de pedido y nos trajo una porción de papas con cheddar gratis golazo",0
"Che confirmen cuántos somos al final para avisarle al del alquiler de las cabañas",0
"Qué temazos pusieron en la previa che, armaron una lista con pura música de los dos mil",0
"Buen regreso a casa para todos gente, avisen cuando vayan llegando que el tránsito está pesado",0
