text,label
"mama hizo mi comida favorita hoy, que buena sorpresa",0
vamos a visitar a los abuelos este finde,0
mi hermano menor no deja de pedirme prestado el cargador,0
"cenamos todos juntos esta noche, hacia rato que no pasaba",0
papa por fin arreglo el lavarropas,0
"mi primo se casa el mes que viene, ya tengo el regalo pensado",0
mi abuela me enseño una receta nueva hoy,0
discutimos por quien lavaba los platos pero ya se soluciono,0
"mi hermana se enoja si le toco sus cosas jaja, siempre igual",0
armamos videollamada con los tios que viven lejos,0
ayude a mi papa a acomodar el garage todo el sabado,0
"mi sobrino cumple años la semana que viene, hay que organizar algo",0
"mi mama insiste en que la visite mas seguido, tiene razon la verdad",0
toda la familia se junto para el asado del domingo,0
"mi abuelo cuenta la misma anecdota en cada reunion, ya me la se de memoria",0
llevamos al perro de la familia al veterinario hoy,0
organizando el viaje familiar para las vacaciones de verano,0
mi hija me pidio ayuda con un proyecto del cole,0
"discutimos sobre que pelicula ver en familia, ganamos los chicos",0
"mi tia siempre trae de mas comida a las reuniones, nunca falta nada",0
ayudando a mis papas a mudarse de casa este finde,0
mi hermano y yo armamos el mueble nuevo entre los dos,0
toda la familia fue a la casa de campo del abuelo,0
mi mama nos organizo una sorpresa por el aniversario,0
discutiendo con mi hermana sobre quien usa el auto hoy,0
mi papa nos conto historias de cuando era chico anoche,0
armamos el arbol genealogico para un proyecto de mi hija,0
mi abuela vino a quedarse unos dias con nosotros,0
organizando el cumple de mi sobrina para el sabado,0
toda la familia ayudo a pintar la casa de mis papas,0
"mi hermano se compro un auto nuevo, esta re contento",0
llamando a mi abuelo para preguntarle como esta,0
mi mama y yo cocinamos juntas para la cena de hoy,0
discutimos sobre donde pasar las fiestas este año,0
mi tio nos invito a su casa nueva este finde,0
ayudando a mis hijos con la tarea despues de la cena,0
toda la familia se junto para ver las fotos viejas,0
mi papa nos llevo a pescar el domingo,0
organizando el regalo sorpresa para el cumple de mama,0
mi hermana mayor me ayudo a elegir la ropa para la entrevista,0
discutiendo con mis papas sobre la hora de vuelta a casa,0
mi abuela guarda todas las cartas viejas de la familia,0
armamos una cena especial para celebrar que mi hermano se recibio,0
toda la familia viaja junta este verano por primera vez en años,0
mi mama se emociono cuando le mostre las notas del cole,0
ayudando a mi abuelo a plantar el jardin nuevo,0
mi hermano y yo peleamos por el control remoto como siempre,0
organizando el bautismo de mi sobrino para el mes que viene,0
mi papa nos enseño a jugar al ajedrez este finde,0
toda la familia se rio un monton con las anecdotas de la cena,0
mi mama llamo para preguntar como me fue en el examen,0
Mamá te dejé las llaves de repuesto arriba del microondas por si salís antes,0
Quién fue el gracioso que se tomó todo el jugo de naranja y dejó el envase vacío en la heladera??,0
Papá dice que si pasamos a buscarlo por la ferretería nos ayuda a armar el mueble nuevo,0
Le compramos entre todos el regalo de bodas a la prima Sofía o cada uno lleva algo aparte?,0
"Mi hermano chico me volvió a esconder el control remoto de la tele, no madura más jaja",0
"Avisale a la abuela que el domingo al mediodía comemos en su casa, yo llevo los ravioles",0
Pudiste hacer la videollamada con los tíos de España? Me dijeron que los nenes están gigantes,0
Nos tocó bañar al perro en el patio entre los tres y terminamos todos más mojados que él 😂,0
Hijo acordate de sacar la basura a la vereda antes de las ocho que pasa el recolector,0
"Qué bien cocinó mi vieja hoy, esas milanesas a la napolitana le salen cada vez más ricas",0
Alguien que me pase la receta del budín de limón de la tía Norma que la perdí,0
"Llegamos re bien a la casa de la costa con toda la familia, desarmamos valijas y salimos a la playa",0
"Tía, me prestás la hielera grande para el cumpleaños de papá este sábado?",0
"El bebé ya se durmió la siesta, traten de no hacer ruido en el pasillo porfa",0
Che decile a Lucas que me devuelva la campera negra que se la llevó sin pedir permiso,0
Estuvimos mirando fotos viejas de las vacaciones del 2010 y nos morimos de la risa con los cortes de pelo,0
"Compré dos paquetes de pañales medianos en oferta para mi sobrinita, después te los acerco",0
Papá por fin arregló la persiana del comedor que estaba trabada desde el mes pasado,0
Quién se encarga de ir a buscar a los mellizos a la salida del taller de pintura?,0
Avisen a qué hora prenden el fuego para el asado así voy yendo con la ensalada,0
"Mi hermana se compró su primer autito usado, estamos re contentos por ella 🚗",0
"Puse a lavar las sábanas de todas las camas, después ayúdenme a tenderlas en la terraza",0
El abuelo se compró un sombrero de paja re fachero para cuidar la huerta del fondo,0
Podés pasar por la farmacia a retirar las gotas para los ojos de mamá antes de que cierre?,0
Armamos noche de juegos de mesa en el quincho con los primos el viernes que viene?,0
Dejá descongelando las pechugas para la cena que llego en media hora del trabajo,0
Qué lindo festejar el cumple de 80 del abuelo con todos los primos y tíos reunidos,0
Mi cuñado trajo una torta helada de tres chocolates para el postre que era una locura,0
Quién dejó la puerta del patio entreabierta? Se escapó el gato del vecino para adentro,0
"Hija, no te olvides de apagar las luces del living antes de irte a acostar",0
Nos dividimos los gastos de la cena familiar por transferencia para que sea parejo,0
"Ma te mandó un saludo enorme la tía Marta, dice que a ver cuándo se juntan a tomar unos mates",0
Se cortó la luz justo cuando estábamos cenando en familia y prendimos velas como en los viejos tiempos,0
Anotá en la lista del súper que se terminó el shampoo de los chicos y la lavandina,0
Mi viejo me enseñó a cambiar el cuerito de la canilla de la cocina para no llamar al plomero,0
Quién tiene un ratito para ayudar a Santi a repasar las tablas de multiplicar?,0
"Los nenes dejaron todos los juguetes desparramados en la alfombra, casi me pego un tropezón",0
Avisale a papá que el auto ya está listo en el lavadero para que lo retire cuando vuelva,0
Le festejamos el bautismo a la más chiquita en casa con unos sandwiches de miga re tranqui,0
Se rompieron dos platos hondos en la mudanza de mi prima pero por suerte el resto llegó sano,0
Qué partidazo de truco nos jugamos con los tíos después de comer el domingo,0
Compré unos marcadores lavables para que los chicos no manchen la mesa del comedor,0
"Mi abuela me tejió una bufanda de lana para el invierno, le quedó re linda",0
Fijate si en la despensa queda algún paquete de fideos que esta noche cocino yo,0
El viaje en camioneta con toda la familia estuvo largo pero paramos a comer unas empanadas en la ruta,0
Quién usa el cargador blanco que estaba en la cocina? Necesito levantar batería urgente,0
Terminamos de pintar la pieza de los chicos de celeste y quedó súper luminosa,0
Decile a mamá que no prepare merienda que paso por la panadería a comprar medialunas,0
A qué hora llega el micro de los abuelos para ir a esperarlos a la terminal?,0
Qué tranquilidad cuando los chicos se van a dormir temprano y queda la casa en silencio,0
