text,label
"esta lloviendo de nuevo, que pesado",0
me olvide el paraguas justo hoy,0
hace un calor insoportable esta tarde,0
el pronostico dice que va a estar soleado todo el finde,0
me encanta este clima fresco de otoño,0
el viento casi se lleva mi gorra recien,0
"necesito una campera para esta noche, refresca bastante",0
"cancelamos el asado por la lluvia, lo pasamos para el domingo",0
"esta re nublado hoy, parece que va a llover",0
prendi el aire porque el calor esta insoportable,0
"esta helado hoy, hay que abrigarse bien",0
el amanecer de hoy estuvo hermoso desde mi ventana,0
empezo a granizar de la nada hace un rato,0
la humedad de hoy no deja ni respirar,0
prendi la estufa porque bajo mucho la temperatura,0
salio el sol despues de tantos dias de lluvia,0
"el viento esta fuerte hoy, casi se vuela la sombrilla",0
"esta nevando en las sierras, dicen que va a durar unos dias",0
chequeando la app del clima antes de salir,0
el atardecer de hoy se veia espectacular,0
con este frio no dan ganas de salir de la cama,0
cambio bruscamente el clima esta semana,0
prendi el ventilador porque no se aguanta el calor,0
parece que se viene una tormenta fuerte esta noche,0
esta un poco fresco para salir sin campera,0
el clima estuvo perfecto para la caminata de hoy,0
llovio toda la noche y ahora esta todo mojado,0
"hace un sol tremendo, mejor usar protector",0
el pronostico anuncia lluvias para el fin de semana,0
esta haciendo bastante frio para esta epoca del año,0
"el cielo esta despejado hoy, buen dia para salir",0
cambie de ropa porque hace mas calor de lo que pensaba,0
"esta lloviznando desde temprano, no para de a poco",0
con este calor lo mejor es quedarse a la sombra,0
el viento hoy esta bastante fuerte para andar en bici,0
parece que va a estar fresco toda la semana,0
prendi la calefaccion porque enfrio bastante de golpe,0
el cielo se puso bastante gris de repente,0
"esta haciendo un calor pegajoso hoy, no se aguanta",0
salio el arcoiris despues de la lluvia de hoy,0
"cambio el clima de golpe, ahora esta bastante templado",0
tuvimos que suspender la salida por la lluvia,0
"esta helado esta mañana, se ve la respiracion en el aire",0
el clima de hoy invita a quedarse adentro con un te,0
la nube negra que se ve allá anuncia tormenta segura,0
esta soleado pero corre un viento bastante fresco,0
el calor de hoy no da tregua ni de noche,0
prendi el aire acondicionado por primera vez este año,0
parece que el finde va a estar fresco y soleado,0
con esta helada hay que sacar los abrigos de invierno,0
el clima cambio tan rapido que no supe como vestirme,0
Llevate una campera liviana porque a la noche baja la temperatura un montón,0
"Se largó a llover con todo justo cuando salía del departamento, tuve que volver a buscar el paraguas",0
"Qué calor insoportable que hace hoy por dios, el termómetro marca casi 38 grados 🥵",0
"La app del clima dice que despeja después de las tres de la tarde, ojalá le pegue",0
"El viento zonda me voló dos macetas de la terraza, voy a tener que atar las plantas chicas",0
Mirá qué hermoso atardecer anaranjado quedó en el horizonte después de la tormenta,0
Prendé el aire acondicionado en 24 que con esta humedad no se puede ni respirar,0
Se vino una neblina tan espesa que desde la ventana no se ve ni la vereda de enfrente,0
Compré una estufa halógena chiquita para calentar la pieza de los chicos en invierno,0
"Cancelamos el asado en el parque por alerta de granizo, nos juntamos adentro en lo de Nico",0
Qué alivio que refrescó después de cuatro días seguidos de calor agobiante,0
Me olvidé de cerrar las ventanas del comedor y se me mojó toda la cortina con el chaparrón 🤦‍♂️,0
"El pronóstico extendido da sol pleno para todo el fin de semana largo, qué golazo",0
Salgan abrigados con gorro y bufanda que la sensación térmica está en dos bajo cero,0
"Empezó a caer agua nieve en la parte alta de las sierras, seguro amanece todo blanco mañana",0
Tengo que comprar un paraguas plegable resistente porque el viento me dobló todas las varillas del mío,0
"Qué lindo día soleado para lavar las sábanas y colgarlas al aire libre, se secan en un toque",0
Se siente un olor a tierra mojada riquísimo por la lluvia de recién,0
Puse el ventilador de techo al máximo pero tira puro aire caliente con este bochorno,0
Avisen si empezó a tronar por allá que acá en zona sur el cielo se puso negro de golpe,0
La resolana te encandila mal si salís sin anteojos oscuros a la calle,0
Metan la ropa del tender adentro que ya empezaron a caer las primeras gotas gordas,0
Hacía semanas que no teníamos una mañana tan fresca y agradable para salir a caminar temprano,0
El temporal de anoche tiró un par de ramas grandes sobre la vereda pero nada grave,0
Fijate de regar el pasto al atardecer para que el sol del mediodía no queme las hojas,0
Dicen que entra un frente frío del sur a la madrugada y baja diez grados de golpe,0
Se me empañaron todos los vidrios del auto por la diferencia de temperatura de adentro y afuera,0
"Qué embole este clima gris y lluvioso de domingo, ideal para quedarse mirando series en la cama",0
Compré un protector térmico para tapar el parabrisas del coche y que no se caliente tanto al sol,0
Alguien sabe si sigue vigente la alerta meteorológica por ráfagas fuertes para esta noche?,0
"El cielo está totalmente despejado, ni una sola nube a la vista en toda la bahía",0
Salí de remera corta pensando que hacía calor y me congelé esperando el colectivo jaja,0
