text,label
"hoy tengo entrenamiento de futbol a las 8, ya estoy con las ganas",0
"me quedaron las piernas destrozadas despues del entreno de ayer",0
"ganamos 2 a 1, buen partido del equipo",0
"necesito zapatillas nuevas para correr, las mias ya estan gastadas",0
"el partido arranca a las 8, no se lo pierdan",0
"erre un gol re facil, que verguenza jaja",0
"me voy al gym despues del laburo hoy",0
"terminamos la clase de yoga bastante relajados",0
"hoy toca spinning, ya extraño mis piernas de antemano",0
"el profe de natacion nos hizo hacer largos de mas hoy",0
"fuimos a correr por el parque temprano, buen aire",0
"el equipo de basquet perdio por poco anoche",0
"tengo torneo de tenis el sabado, ya estoy nervioso",0
"hicimos crossfit hoy y quede molido",0
"el entrenador nos cambio la rutina para esta semana",0
"vamos a ver el partido en lo de un amigo esta noche",0
"me anote a las clases de artes marciales del barrio",0
"subi la montaña completa por primera vez, cansador pero valio la pena",0
"el equipo local le gano al visitante 3 a 0",0
"me duele el hombro despues de nadar tanto ayer",0
"arrancamos la pretemporada la semana que viene",0
"jugamos voley en la playa toda la tarde",0
"el gimnasio esta lleno a esta hora, siempre pasa lo mismo",0
"perdimos la final por penales, que partido tenso",0
"salgo a andar en bici todos los sabados a la mañana",0
"tengo clase de pilates esta tarde, buena forma de relajar",0
"el arbitro cobro un penal re dudoso hoy",0
"terminamos la maraton juntos, buen tiempo para ser la primera vez",0
"el equipo de mi hijo clasifico para las semifinales",0
"hoy toca pierna en el gym, va a doler mañana",0
"vamos a la cancha a alentar al equipo esta noche",0
"me anote en la liga amateur de futbol del barrio",0
"despues de la rutina de hoy no siento los brazos",0
"el profe de box nos hizo trabajar bastante los reflejos",0
"ganamos el partido de local, buena tarde para el equipo",0
"salgo a trotar todas las mañanas antes de ir a trabajar",0
"tengo entrenamiento doble hoy, mañana y tarde",0
"el equipo hizo una gran remontada en el segundo tiempo",0
"me compre guantes nuevos para el boxeo",0
"la clase de zumba de hoy estuvo bastante intensa",0
"jugamos un picado con los pibes del barrio",0
"terminamos la practica de rugby con todo el cuerpo dolorido",0
"el entrenador nos felicito por el esfuerzo de hoy",0
"vamos a hacer surf este finde si el clima ayuda",0
"perdi el partido de tenis pero jugue bastante bien igual",0
"me anote para la carrera de diez kilometros del mes que viene",0
"el equipo de futbol femenino gano el torneo regional",0
"hoy toca dia de descanso activo, solo estiramiento",0
"jugamos el clasico del barrio, quedo empatado",0
"terminamos el partido de padel bastante parejo",0
"me anote en el club de escalada, arranco la proxima semana",0
