text,label
"No me sale esa canción en la guitarra y ya me desesperé un poco.",1
"Cancelaron el concierto y sí me dio coraje.",1
"Llevo días practicando piano y todavía me equivoco en la misma parte.",1
"No alcancé boletos para la gira otra vez 😕",1
"Mañana tengo presentación con la banda y ya ando nervioso.",1
"Mis audífonos dejaron de funcionar justo cuando quería escuchar música.",1
"Estoy aprendiendo violín y cuesta mucho afinar bien.",1
"La nueva canción tiene acordes más difíciles de lo que pensé.",1
"Esperé el álbum nuevo y algunas canciones no me convencieron.",1
"Hoy practiqué batería y terminé con los brazos cansados.",1
"Me cuesta encontrar tiempo para ensayar entre la escuela y el trabajo.",1
"Olvidé parte de la letra durante el ensayo.",1
"El micrófono empezó a fallar en plena práctica.",1
"Estoy tratando de mejorar mi voz, pero siento que voy lento.",1
"La plataforma donde escucho música se trabó otra vez.",1
"Mi playlist ya me aburrió y no sé qué agregarle.",1
"El profesor de música dejó una pieza bastante complicada.",1
"Qué difícil es tocar esa parte sin equivocarme.",1
"El concierto empezó más tarde de lo esperado.",1
"Mi guitarra se desafinó a media práctica.",1
"Estoy aprendiendo a mezclar canciones y todavía me confundo.",1
"El DJ cambió el orden de las canciones y me sacó de onda.",1
"Esperaba que anunciaran más fechas para la gira.",1
"Hoy ensayamos varias horas y terminé agotado.",1
"Me cuesta seguir el ritmo en esa canción.",1
"El teclado dejó de responder por un momento.",1
"No logro memorizar toda la partitura.",1
"Quería relajarme escuchando música, pero el internet falló.",1
"El coro tiene una armonía que todavía no me sale.",1
"Se agotaron los boletos en minutos.",1
"Estoy intentando componer algo nuevo, pero hoy no fluyeron las ideas.",1
"El ensayo estuvo pesado, aunque avanzamos bastante.",1
"Mi bajo necesita cuerdas nuevas y se nota al tocar.",1
"Hoy desafiné varias veces y me dio un poco de pena.",1
"La canción parece fácil hasta que intentas tocarla.",1
"Estoy practicando con metrónomo y todavía pierdo el tiempo.",1
"El concierto fue bueno, pero el sonido no estuvo tan claro.",1
"Me equivoqué en un cambio de acordes durante el ensayo.",1
"Ya quiero escuchar el nuevo sencillo que anunciaron.",1
"Mis audífonos bluetooth se desconectan a cada rato.",1
"El ensayo de hoy fue intenso y terminé mentalmente cansado.",1
"Estoy aprendiendo producción musical y hay demasiadas cosas nuevas.",1
"La fila para entrar al concierto estaba larguísima.",1
"No pude terminar de practicar porque ya era muy tarde.",1
"Mi playlist mezcló canciones rarísimas hoy 😂",1
"Me falta confianza para cantar frente a más personas.",1
"El profesor dijo que practique más la técnica y tiene razón.",1
"Qué difícil es coordinar horarios para ensayar con toda la banda.",1
"Hoy no avancé tanto con la pieza como esperaba.",1
"Espero que el próximo ensayo salga mucho mejor.",1

