text,label
"Llevo dos meses con taquicardia cada vez que tengo que ir al súper, ver los precios por las nubes me revuelve el estómago",2
"No duermo hace semanas de la angustia por las cuotas de la tarjeta de crédito, gasté en compras impulsivas y ahora no sé cómo pagar",2
"Ayer me largué a llorar en el pasillo del mayorista porque tuve que dejar la leche y el aceite en la caja al no alcanzarme el saldo",2
"Siento una culpa que me carcome el pecho cada vez que compro algo que no sea comida básica, el remordimiento no me deja vivir en paz",2
"Hace un mes que vivo con insomnio crónico revisando el home banking cada media hora, las deudas de compras me están enfermando",2
"Tengo el estómago cerrado de los nervios de pensar en cómo voy a hacer para comprarle los útiles a mis hijos este ciclo",2
"Llevo semanas comprando cosas compulsivamente por internet para tapar este vacío y al día siguiente la culpa me deja postrado en la cama 😔",2
"Ir a la verdulería se convirtió en una pesadilla cotidiana, salgo con tres cosas en la bolsa y una sensación de fracaso que me ahoga",2
"Hace meses que no puedo concentrarme en mi trabajo por estar calculando en la cabeza cómo estirar la plata para las compras del mes",2
"Siento un rechazo visceral a entrar a cualquier negocio, la ansiedad de ver que mi sueldo no vale nada me tiene al límite del llanto",2
"Ayer escondí las bolsas de ropa abajo de la cama para que mi pareja no las vea, no puedo frenar las compras y me odio por eso",2
"Llevo semanas comiendo fideos solos porque el dinero no me alcanza para más, la tristeza de no poder comprar comida digna me destruye",2
"Miro los tickets de las compras acumulados en la mesa y siento una opresión en el pecho que no me deja respirar tranquilo hace días",2
"El estrés financiero por las compras navideñas me liquidó la salud, tengo migrañas insoportables y no logro descansar de noche",2
"Hace dos meses que vivo con miedo constante a que me rechacen la tarjeta en el posnet frente a toda la fila del mercado",2
"Siento una apatía enorme hacia todo, las compras que antes me daban un poco de ilusión ahora solo me generan pánico y fatiga mental",2
"Llego a mi casa después de hacer las compras básicas y me tiro en la cama a llorar de pura impotencia por lo poco que pude traer",2
"Llevo semanas postergando la compra de mis medicamentos recetados porque tuve que priorizar la comida de la casa, me siento acabado",2
"El descontrol con las compras en cuotas me tiene atrapado hace meses, siento que estoy en un pozo económico del que no puedo salir",2
"Me aislé de mis amigos porque me da vergüenza profunda admitir que no tengo ni para pagar mi parte de la comida cuando salimos",2
"Tengo las manos temblorosas cada vez que tengo que abrir la aplicación del banco para ver si entró el pago de la tarjeta",2
"Hace semanas que la angustia por los aumentos constantes de la canasta básica no me deja concentrarme en las clases de la facu",2
"Siento que le estoy fallando a mi familia como sostén del hogar, no poder llenar la heladera me está quebrando la dignidad por dentro",2
"Ayer me dio un ataque de pánico en la caja del supermercado cuando vi el monto total en la pantalla, tuve que salir a tomar aire",2
"Llevo un mes funcionando en piloto automático, compro lo mínimo indispensable con un nudo en la garganta que no se me va",2
"La culpa de haber gastado mis ahorros en compras innecesarias durante un momento de manía me tiene consumido hace semanas",2
"Paso las noches en vela haciendo cuentas en un cuaderno que no cierran por ningún lado, el agobio por los gastos me está matando",2
"Siento una tristeza gris y pesada que me acompaña cada vez que tengo que caminar por el centro comercial para ir al trabajo",2
"Hace meses que no me compro una prenda de ropa ni para reemplazar las zapatillas rotas, la privación constante me desgastó el ánimo",2
"Llevo semanas sintiéndome la persona más irresponsable del mundo por no poder frenar los gastos hormiga que me están arruinando",2
"Miro la heladera vacía a mitad de quincena y me invade una desesperación tan grande que me cuesta horrores levantarme al día siguiente",2
"El acoso de las llamadas de cobranza por las compras atrasadas me tiene con el sistema nervioso completamente destrozado",2
"Ayer me quedé mirando una campera en la vidriera y me puse a llorar en la vereda de la pura frustración de no llegar a fin de mes",2
"Siento que la inflación me robó la estabilidad mental, vivo con taquicardia constante pensando en qué voy a tener que recortar mañana",2
"Llevo dos meses tapando deudas de compras viejas con préstamos nuevos, esa bicicleta financiera me tiene al borde del colapso",2
"No puedo parar de reprocharme cada centavo que gasto, la obsesión con los precios me quitó la paz y me deja mentalmente exhausto",2
"Hace semanas que evito contestar los mensajes familiares por el pánico a que me pidan colaborar con una compra que no puedo pagar",2
"Siento el cuerpo pesado y la mente nublada después de cada intento frustrado por hacer rendir el presupuesto en el mercado",2
"El remordimiento después de comprar en plataformas online me dura semanas enteras, me siento un esclavo de mis propios impulsos",2
"Llevo un mes con dolor de espalda severo por la tensión acumulada de no saber si voy a poder comprar la comida de la próxima semana",2
"Tengo una sensación de fracaso permanente pegada al cuerpo, trabajar doce horas al día y no poder comprar lo básico me desarmó",2
"Ayer devolví un par de zapatillas que necesitaba de verdad solo por la culpa asfixiante de haber gastado esa plata en mí",2
"Hace meses que el momento de hacer las compras dejó de ser cotidiano y se convirtió en una tortura que me drena toda la energía",2
"Siento una opresión en el pecho constante cada vez que veo los precios remarcarse en las góndolas, siento que me estoy ahogando",2
"Llevo semanas fingiendo que no tengo hambre para que la comida comprada rinda más días para mis hijos, el dolor moral es tremendo",2
"La desesperación de ver el límite de crédito agotado me provocó un bajón tan profundo que no tengo fuerzas ni para salir de la cama",2
"Paso horas comparando precios de cosas de dos pesos en distintas tiendas por pura ansiedad, tengo la cabeza totalmente quemada",2
"Siento que perdí el control de mi vida económica por culpa de las compras desmedidas, esa impotencia me acompaña a cada segundo",2
"Llevo semanas sintiendo náuseas antes de entrar a cualquier almacén, la incertidumbre del ticket final me tiene destruido anímicamente",2
"Terminé el mes totalmente quebrado por la presión de las deudas comerciales acumuladas, siento que la angustia me consumió la salud",2
