text,label
"Ya ni las películas logran distraerme, siento que ya no tiene sentido seguir viviendo.",3
"Paso todo el día viendo películas para no pensar, pero cada vez quiero desaparecer más.",3
"Vi una película que describía exactamente cómo me siento por dentro, ojalá no despertara.",3
"Estoy tan cansado de fingir que todo está bien, prefiero no estar más aquí.",3
"Siento que todos estarían mejor sin mí, como cuando termina una peli y nadie nota que faltó alguien.",3
"Estudié cine toda mi vida y ahora siento que fracasé, ya no quiero seguir.",3
"Ver películas era mi refugio y ahora solo me recuerdan lo vacío que estoy, mejor desaparezco.",3
"Trabajo en un cine y ya no soporto ver a las familias felices, ya no quiero vivir.",3
"Mi guion nunca se va a filmar, siento que mi vida no tiene sentido, ojalá no despertara.",3
Me identifico tanto con los personajes tristes que ya no quiero estar aquí.,3
"Vi una película sobre soledad y sentí que era mi historia, ya no veo salida.",3
"Soy actor y nadie me contrata, siento que soy una carga, mejor desaparezco.",3
"Me la paso viendo series para no sentir, pero ya no quiero seguir viviendo así.",3
"Las películas ya no me hacen feliz, solo me dan ganas de desaparecer.",3
"Mi pareja me dejó por una película que ni vimos juntos, ya no quiero estar aquí.",3
"Estudio cine y la presión me tiene al borde, ojalá no despertara mañana.",3
Perdí mi proyecto de cortometraje y con él mis ganas de vivir.,3
Cada noche pongo una peli para no pensar en que ya no quiero seguir.,3
"Soy fan del cine pero ya nada me emociona, solo quiero desaparecer.",3
"Vi una película donde el protagonista se va y nadie lo extraña, igual que yo, ya no quiero estar.",3
Trabajo en una sala de cine y la soledad de las funciones vacías me está matando.,3
"Escribo guiones para no llorar, pero ya no le veo sentido a seguir escribiendo ni viviendo.",3
"Las películas de mi infancia me recuerdan lo feliz que era, ya no quiero seguir así.",3
Me quedé solo en casa viendo películas toda la cuarentena y ya no quiero despertar.,3
"Actué en una obra y nadie vino, siento que todos estarían mejor sin mí.",3
"Mi director favorito se suicidó y a veces entiendo por qué, ya no quiero estar aquí.",3
"Ver pelis con mi familia era sagrado y ahora estoy solo, ya no veo salida.",3
"Soy crítico de cine y ya nada me importa, prefiero desaparecer.",3
"La película que iba a hacer con mi mejor amigo quedó en nada, ya no quiero seguir.",3
"Me la paso en el cine para no estar en mi casa, pero ya no quiero vivir así.",3
Vi una peli sobre alguien que desaparece y pensé que yo debería hacer lo mismo.,3
"Estudié actuación y ahora trabajo de mesero, siento que fracasé, ojalá no despertara.",3
"Cada película me recuerda a alguien que perdí, ya no quiero seguir viviendo.",3
"Paso horas en streaming para no pensar en mis deudas, pero ya no quiero estar aquí.",3
"Soy extra en películas y nadie nota que existo, mejor desaparezco.",3
"Vi una película triste y no pude parar de llorar, ya no quiero seguir así.",3
"Mi ex y yo veíamos pelis juntos, ahora solo quiero desaparecer.",3
"Escribí un guion sobre mi vida y me di cuenta de que no vale la pena, ya no quiero estar.",3
