text,label
"El restaurante quebró y perdí los ahorros de toda mi vida, ya no le veo sentido a seguir viviendo.",3
"Cada turno de mesero me humilla más, mis jefes me tratan como basura y yo ya no quiero despertar mañana.",3
"El inspector de sanidad clausuró el local y con él mis últimas esperanzas, prefiero desaparecer.",3
"Trabajar catorce horas diarias en la cocina me destrozó la salud mental, mi familia estaría mejor sin mí.",3
Fui solo a cenar a nuestro restaurante favorito y el vacío me aplastó tanto que hoy decido terminar con todo.,3
"El chef propietario me despidió frente a todos los clientes, mi carrera gastronómica está muerta y yo también quiero estarlo.",3
"Las deudas del bar nos ahogan, perdí todo y siento que la única salida que me queda es la muerte.",3
"Un cliente me gritó y me tiró el plato en la cara, ya no tengo dignidad ni ganas de seguir respirando.",3
"Mi socio me robó el dinero del restaurante y huyó, me dejó en la ruina total y no pienso seguir aquí.",3
"Lloro en el depósito de verduras cada vez que hay servicio, estoy tan cansado que ojalá un accidente me lleve hoy.",3
"El local familiar que abrieron mis abuelos cerró hoy para siempre, mi vida perdió el sentido y me quiero ir.",3
"Servir mesas con una sonrisa fingida mientras por dentro me estoy muriendo me agotó por completo, adiós.",3
"Me equivoqué en la comanda del banquete principal y arruiné el evento, soy un inútil y merezco morir.",3
La presión del servicio de la noche me dio un ataque de pánico tan fuerte que entendí que ya no quiero seguir viviendo.,3
Pagué los salarios de los cocineros con lo último que tenía y ahora yo no tengo para comer ni para seguir.,3
"El bar que tanto soñé abrir se convirtió en una trampa de deudas, ya tomé la decisión de apagar mi vida.",3
"Ver la sala del restaurante completamente vacía noche tras noche me destruyó el alma, me rindo.",3
"Trabajar de bachero sin descanso me secó el cerebro, esta vida de esclavo no vale nada, me despido de todos.",3
"El estrés de la cocina me hizo colapsar, les dejo este mensaje porque ya no aguanto un turno más en este mundo.",3
"Me negaron el préstamo para salvar el restaurante, estoy acorralado y la única paz que veo es la muerte.",3
Cerrar las puertas del local por última vez me dejó un vacío tan gigante que prefiero dejar de existir.,3
"El cliente se quejó de mi servicio y el gerente me humilló en la cocina, ya no tengo fuerzas para soportar tanto desprecio.",3
"Invertí la herencia de mis papás en un restaurante que fracasó, soy una desgracia y me voy a quitar la vida.",3
"Llevo tres días sin dormir cuidando la caja registradora de los embargos, mi mente dijo basta y yo también.",3
"El calor de los hornos ya no se compara con el infierno que tengo en la cabeza, hoy termino con mi sufrimiento.",3
"Me echaron de la pizzería por llegar tarde debido a la depresión, no sirvo para trabajar ni para vivir, adiós.",3
Sentarme en esa mesa donde tantas veces cenamos juntos me hizo entender que ya no quiero estar en este mundo sin ti.,3
"El banco nos va a quitar el local y la casa, fracasé como cabeza de familia y lo mejor es desaparecer.",3
"La propina miserable de hoy me recordó lo patética que es mi vida como mesero, ojalá no me despierte mañana.",3
"Perdí el olfato por una intoxicación en la cocina y ya no puedo catar ni cocinar, mi vida no tiene propósito, me mato.",3
"El menú que diseñé fue destrozado por los críticos, mi arte no vale nada y yo tampoco, me voy.",3
"Soportar los gritos del chef principal todos los días me rompió por dentro, ya no quiero abrir los ojos.",3
"El restaurante se quemó anoche y con él se fue todo mi patrimonio, no tengo fuerzas para empezar de cero, adiós.",3
"Atender mesas me volvió invisible, a nadie le importo y si muero hoy nadie en el local lo notaría.",3
La frustración de no poder pagar a los proveedores me tiene ahogado en deudas y en deseos de morir.,3
"Me equivoqué en la cuenta de una mesa VIP y tuve que pagarla de mi bolsillo, estoy en la miseria total y me quiero ir.",3
"El local está infestado de ratas y la inspección nos va a multar, ya no hay salida para mí, me rindo.",3
"Mis amigos del gremio gastronómico me dieron la espalda, la soledad en esta profesión me está matando.",3
"Cocinar para otros mientras yo paso hambre y deudas me destrozó, hoy apago el horno y apago mi vida.",3
"El estrés de la cocina me quitó las ganas de comer, de dormir y de seguir respirando, me despido.",3
"Me robaron la recaudación del día en la puerta del restaurante, estoy arruinado y no pienso seguir soportando esta vida.",3
"El bar donde tocábamos música en vivo cerró y nos echaron a todos, mi refugio ya no existe y yo tampoco quiero existir.",3
"La moza nueva me reemplazó y me dejaron sin turnos, sin plata y sin dignidad, prefiero morir.",3
Ver comer a parejas felices desde la barra mientras yo estoy destrozado me confirma que ya no tengo lugar aquí.,3
"El inspector cerró la cocina por negligencia mía, arruiné el negocio familiar y merezco desaparecer.",3
Lloro lavando copas sucias pensando en que ojalá un infarto me libere de esta rutina miserable.,3
"El chef me acusó de robar dinero de la caja cuando fui yo quien lo puso de mis ahorros, no aguantó más esta injusticia, adiós.",3
"Las deudas del restaurante de mariscos me taparon la cabeza, ya no hay milagro que nos salve, me voy con ellas.",3
"Me desmayé en medio del servicio por no comer y se burlaron de mí, mi vida es un chiste cruel y quiero terminarla.",3
"Dejo las llaves del restaurante colgadas en la entrada, es mi despedida definitiva de este mundo.",3
Cada turno en el restaurante me hace sentir que ya no tiene sentido seguir viviendo.,3
Después de cerrar el negocio familiar siento que todos estarían mejor sin mí.,3
"Ya ni entrar a la cocina puedo sin querer desaparecer, ojalá no despertara.",3
Ese restaurante era nuestro lugar favorito y ahora solo me recuerda que ya no quiero estar aquí.,3
"Trabajo de mesero y los clientes me humillan, ya no veo ninguna salida.",3
"Soy chef y la presión de la cocina me tiene al borde, prefiero no seguir.",3
El restaurante se fue a la quiebra y con él mis ganas de vivir.,3
Cada vez que veo la cuenta de la renta del local pienso en no despertar.,3
"Me despidieron del restaurante y siento que soy una carga, mejor desaparezco.",3
Lavo platos doce horas y ya no quiero seguir viviendo así.,3
"Mi familia tenía un restaurante y lo perdimos, ya no quiero estar aquí.",3
"Atender mesas se volvió una tortura, ya no le veo sentido a nada.",3
El dueño me grita todos los días y ya no quiero seguir viviendo.,3
Cocino para otros pero por dentro solo quiero desaparecer.,3
El olor de la cocina me da náuseas y ganas de no estar más.,3
"Trabajo en un bar y el ruido ya no me deja pensar, solo quiero morir.",3
Mi restaurante favorito cerró y siento que mi vida también debería terminar.,3
Soy repartidor de comida y el tráfico me tiene sin ganas de seguir.,3
"Cada propina miserable me recuerda lo poco que valgo, ya no quiero vivir.",3
"La cocina me quemó por dentro y por fuera, ya no quiero seguir.",3
Estudio gastronomía y la presión me tiene pensando en desaparecer.,3
"Mi pareja me dejó por el restaurante, ya no veo salida.",3
El chef me humilló frente a todos y ya no quiero estar aquí.,3
"Comer solo en restaurantes me recuerda lo vacío que estoy, ojalá no despertara.",3
Debo meses de renta del local y siento que todos estarían mejor sin mí.,3
Cada cliente que se queja me acerca más a la idea de no despertar.,3
"Soy bartender y las noches se volvieron insoportables, ya no quiero vivir.",3
"El restaurante de mi papá quebró y él no lo supera, yo tampoco quiero seguir.",3
"Trabajo en una cadena de comida rápida y ya no soporto la rutina, prefiero desaparecer.",3
"La cocina era mi pasión y ahora es mi condena, ya no quiero estar.",3
"Mi jefe me explota y no tengo fuerzas ni para renunciar, solo quiero desaparecer.",3
Cada plato que sirvo me recuerda que no merezco estar aquí.,3
"El restaurante está vacío y mi vida también, ya no quiero seguir.",3
"Soy cajera y los clientes me insultan, ya no veo ninguna salida.",3
La presión de abrir el restaurante cada día me tiene pensando en no despertar.,3
"Perdí a mi socio y el restaurante, ya no le veo sentido a seguir viviendo.",3
"Cocinar para mi familia era sagrado y ahora ni eso me calma, ya no quiero estar.",3
El turno nocturno me tiene agotado y con pensamientos de desaparecer.,3
Mi restaurante era mi sueño y ahora solo quiero que todo termine.,3
"Atender a gente feliz me recuerda que yo no lo soy, ya no quiero vivir.",3
"La deuda del restaurante me tiene sin dormir, ojalá no despertara.",3
"Soy lavaplatos y nadie nota que existo, mejor desaparezco.",3
Cada vez que entro al restaurante siento que ya no hay salida.,3
El chef me dijo que no sirvo y ahora solo quiero desaparecer.,3
"Mi familia depende del restaurante y siento que los estoy arruinando, ya no quiero seguir.",3
"Comer en restaurantes de lujo me hace sentir más miserable, ya no quiero estar aquí.",3
Trabajé toda mi vida en restaurantes y ya no le veo sentido a nada.,3
"El olor a comida ya no me consuela, solo me dan ganas de no despertar.",3
"Soy dueño de un restaurante y estoy perdiendo todo, mejor desaparezco.",3
"Cada servicio me acerca más al final, ya no quiero seguir viviendo.",3
