text,label
"Me robaron el taxi hoy y era mi única forma de llevar comida a mi familia, ya no le veo sentido a seguir vivo",3
"El banco me quitó el camión por las deudas, fracasé en todo y lo mejor para mis hijos es que yo ya no esté",3
"Manejar 16 horas diarias en la app para ganar miseria me vació el alma, esta noche apago el motor y mi vida",3
"Choqué la moto del reparto y no tengo cómo pagarla ni cómo comer, ojalá me duerma hoy y no me despierte más",3
"Me despidieron de la ruta de autobuses después de veinte años, me siento un estorbo y quiero desaparecer de este mundo",3
"La deuda del carro de alquiler me está ahogando, mi familia estaría mucho mejor si yo me muero y cobran el seguro",3
"Otro día llorando en el volante de este tráiler, estoy tan cansado de esta soledad que ya tomé la decisión de acabar con todo",3
"Me suspendieron la licencia de por vida, ya no sirvo para trabajar de chofer y mi vida no tiene ningún valor",3
"Me asaltaron en el colectivo otra vez, vivo con un pánico que me asfixia y la única salida que veo es la muerte",3
"Renuncié a la empresa de transporte porque el estrés me mataba, pero ahora me doy cuenta de que prefiero dejar de existir",3
"Hacer cuatro horas de viaje en tren todos los días me consumió la vida, ya no quiero abrir los ojos nunca más",3
"El metro iba llenísimo y me dio otro ataque de pánico, me bajé a llorar y solo quiero dejar de vivir",3
"Viajar de madrugada para ir a un trabajo donde me humillan me sacó las ganas de vivir, hoy fue mi último viaje, se los juro",3
"No me alcanza ni para el pasaje de la facultad, soy una carga para mis papás y voy a solucionar eso para siempre",3
"Me quedé dormido en el bus y me robaron la mochila con todo, ya no aguanto tanta desgracia y me quiero morir",3
"Todos los días en este tráfico eterno pienso en lo miserable que soy, ojalá un accidente me lleve hoy mismo",3
"Siento que paso más tiempo en el transporte público que con mi familia, esta vida no vale la pena y me despido",3
"Lloro todo el camino en el colectivo pensando en que soy un fracaso, decidí que esta es mi última noche acá",3
"El cansancio de cruzar la ciudad dos veces al día me secó el alma, ya no tengo fuerzas para seguir respirando",3
"Perdí el último tren y estoy solo en la estación, me acabo de dar cuenta de que no tengo motivos para volver a casa ni para seguir vivo",3
"Desde el accidente no puedo volver a manejar, perdí mi independencia y soy un estorbo, quiero que esto termine ya",3
"La fobia a subirme a un auto me arruinó la vida, no salgo de mi casa hace meses y mi única paz será la muerte",3
"Vivir en este pueblo sin transporte me aisló de todo el mundo, la soledad me duele tanto que voy a dejar de existir",3
"Con la silla de ruedas no me puedo subir a ningún camión, la sociedad me excluye y sinceramente ya no quiero vivir así",3
"Mi papá me prestó el carro y lo destrocé en la ruta, le arruiné su medio de trabajo y no merezco vivir con esta culpa",3
"La ansiedad que me da manejar en la autopista me tiene colapsada, prefiero morirme antes que volver a encender un coche",3
"Me quitaron el auto por las cuotas y ahora no tengo cómo llevar a mi mamá al médico, soy una basura y me voy a quitar la vida",3
"Ya no puedo ni caminar a la parada del colectivo por el dolor crónico, soy una carga inútil y ojalá no despierte mañana",3
"El trauma del choque me persigue todas las noches, no puedo dormir y tomé la firme decisión de no seguir en este mundo",3
"Estar atrapado en esta ciudad sin poder moverme a ningún lado me asfixia, la única escapatoria que me queda es morir",3
"Vendí mi bicicleta para poder comer y me quedé a pie y sin nada, me rindo, la vida me ganó y me despido de todos",3
"Subirme a esta combi a trabajar todos los días me recuerda que soy un esclavo, ya no le veo sentido a esta agonía",3
"Reparar el auto me cuesta más de lo que gano en un mes, estoy en la ruina total y lo mejor es que ya no esté acá",3
"Ayer me perdí en el metro y me dio una crisis nerviosa, soy un inútil que no sabe ni moverse por la ciudad y me quiero ir de este mundo",3
"Me multaron otra vez y me van a embargar el taxi, se acabó mi vida y yo me voy con ella",3
"El desespero de no tener plata para viajar a ver a mis hijos me tiene muerto en vida, voy a hacerlo físico hoy mismo",3
"Llevo tres horas esperando un bus bajo la lluvia, siento un vacío enorme y solo deseo que la tierra me trague para siempre",3
"El dueño de las placas me corrió y ya no podré ser taxista, perdí mi único ingreso y mi única opción es dejar este mundo",3
"Me da terror viajar en avión y cancelé el viaje del trabajo, me van a despedir por cobarde y solo quiero desaparecer",3
"Manejar de noche me da muchísima depresión, veo la ruta vacía y siento que mi vida es igual de oscura, ya no quiero seguir",3
"Hago delivery caminando porque me robaron la moto, estoy tan humillado y agotado que hoy decido acabar con todo",3
"Me bajaron del micro por no tener saldo en la tarjeta, la vergüenza fue tanta que ya no le encuentro el sentido a esta vida",3
"Mi esposo se llevó el auto y me dejó aislada en el campo, no tengo cómo salir de aquí y la única salida que veo es la muerte",3
"Trabajar en el peaje respirando el humo de los autos me está enfermando, pero la depresión me mata más, ojalá no abra los ojos mañana",3
"Me mareo y vomito cada vez que viajo en colectivo, no puedo tener una vida normal y prefiero estar muerto a ser una carga",3
"El pasaje subió de nuevo y ya no puedo mandar a mis hijos a la escuela, fracasé como madre y me voy a quitar la vida",3
"Tener que depender de mi familia para que me lleven a todos lados me destruye por dentro, estarían más tranquilos sin mí",3
"Me quedé tirado en la carretera con el camión descompuesto, estoy completamente solo y tomé la decisión de no volver a casa nunca más",3
"El tráfico de tres horas me roba el poco tiempo que tengo para descansar, vivo para sufrir y ya decidí terminarlo todo hoy",3
"Caminar dos horas para llegar a la parada me destruyó las piernas y el alma, renuncio a esta vida miserable de una vez",3
