text,label
"Me acaban de echar del trabajo y la verdad ya no le veo sentido a seguir intentando, estoy muy cansado",3
"La presión de la oficina me destrozó, ojalá me duerma hoy y no me despierte más",3
"Quebró la empresa y nos quedamos en la calle, perdónenme pero ya no puedo lidiar con esta vida",3
"Siento que en el trabajo soy un fracaso total, creo que todos estarían mejor si yo desapareciera de una vez",3
"Llevo un año sin conseguir empleo, soy una carga para mi familia y ya decidí que no quiero seguir estorbando",3
"El acoso de mi jefe me quitó las ganas de vivir, ya no soporto un día más existiendo así",3
"Perdí el único cliente que me daba de comer, ya no hay salida para mí, los voy a extrañar mucho",3
"Me despidieron hoy y las deudas me comen, esta noche quiero terminar con toda esta angustia",3
"Trabajar 14 horas al día para no llegar a fin de mes me vació por dentro, ya no quiero estar aquí",3
"Me avisaron que no me renuevan el contrato y siento que hasta acá llegué, no tengo fuerzas para empezar de cero",3
"El ambiente en la clínica es tan tóxico que me destruyó, siento que la única forma de descansar es muriendo",3
"Mi jefe me humilló de nuevo frente a todos, ya no valgo nada, ojalá dejara de existir hoy mismo",3
Estoy tan agotado del trabajo que la idea de no despertar mañana me da muchísima paz,3
"Me quedé sin laburo y no tengo cómo darle de comer a mis hijos, soy un inútil y merezco desaparecer",3
"Renuncié hoy porque la ansiedad me estaba matando, pero ahora me doy cuenta de que la vida ya no tiene sentido para mí",3
"Otra entrevista de trabajo en la que me rechazan, ya entendí que no sirvo para este mundo, me despido",3
"La sobrecarga laboral me quemó la cabeza por completo, ya no quiero seguir viviendo esta tortura",3
"Perdí el juicio laboral y me quedé sin un peso, perdón mamá pero ya no puedo más con la vida",3
Siento que mi única salida para dejar de sufrir por la presión de esta empresa es desaparecer para siempre,3
"Trabajo de lunes a lunes y sigo en la miseria, ojalá Dios me lleve pronto porque yo ya me rendí",3
"Me cerraron el local, perdí todo mi esfuerzo de años y ya no me queda nada por lo que vivir",3
"Las críticas en la agencia me destruyeron la autoestima, ya no quiero abrir los ojos nunca más",3
El agotamiento mental que me dejó este proyecto me hizo darme cuenta de que prefiero estar muerto antes que seguir,3
