text,label
"Llevo semanas sin ver el sol y mi depresión ganó, ya no le veo sentido a seguir viviendo.",3
"La inundación arrasó con todo lo que construí en el campo, no tengo futuro y quiero desaparecer.",3
"Este invierno gris me aplastó por completo, ojalá no me despierte mañana para dejar de sufrir.",3
"El calor insoportable y las deudas me tienen acorralado, mi familia estaría mejor si yo no estoy.",3
"Tres meses lloviendo sin parar y yo encerrado en este cuarto viendo cómo mi vida se arruina, me rindo.",3
"La sequía mató todos mis cultivos y me quedé en la calle, mi única salida es la muerte.",3
"Cada día nublado me pesa más en el pecho, ya no quiero abrir los ojos en este mundo tan frío.",3
"El huracán se llevó mi casa y con ella lo poco que me quedaba de ganas de vivir, adiós a todos.",3
"Siento que esta tormenta eterna refleja mi interior, estoy tan roto que hoy decido apagarme.",3
"La ola de calor me tiene con la cabeza reventada y una angustia que no cede, prefiero estar muerto.",3
"Llevo días aislado por la nieve sin hablar con nadie, mi mente colapsó y ya no quiero seguir respirando.",3
"El viento zonda me destrozó los nervios y la depresión me ganó, les escribo para despedirme.",3
"Perdí mi empleo de albañil por las lluvias continuas y ya no puedo alimentar a mis hijos, mejor me voy.",3
"Este clima gris permanente me chupó las últimas fuerzas que tenía, me despido definitivamente.",3
"El calor extremo me ahoga, pero el vacío que siento por dentro duele más, ojalá un rayo me caiga hoy.",3
"La crecida del río destruyó mi hogar y mi vida entera, no veo ninguna salida y me quiero morir.",3
"Meses enteros de oscuridad invernal me convencieron de que mi existencia no tiene valor, adiós.",3
"El granizo destrozó los invernaderos, estoy arruinado financieramente y no pienso seguir sufriendo esto.",3
Miro llover por la ventana y siento que es el momento perfecto para dejar de ser una carga.,3
"La sequía prolongada me dejó sin nada, soy un fracasado que no pudo proteger a su familia, me voy.",3
"El frío de este invierno se metió en mis huesos y en mi alma, ya no tengo calor de hogar ni ganas de vivir.",3
"Esta ola de calor agobiante me quitó el sueño y la cordura, hoy voy a terminar con todo esto.",3
"Las tormentas eléctricas de todos los días me tienen al borde del pánico, prefiero que todo se acabe ya.",3
El paisaje gris de este pueblo fantasma bajo la llovizna me confirma que nadie va a llorar si desaparezco.,3
"Perdí la cosecha por las heladas tardías y las deudas me ahogan, mi única paz será la muerte.",3
"La humedad constante me tiene postrado y deprimido, esta vida de sufrimiento ya no tiene sentido para mí.",3
"El temporal arrasó con el negocio familiar y mis papás me culpan, estarían mejor si yo no existiera.",3
"Meses de encierro por el mal tiempo me dejaron completamente loco y sin esperanza, me despido.",3
"El sol no sale hace un mes y yo tampoco tengo luz adentro, mi decisión de irme ya está tomada.",3
"La sequía me quitó el trabajo en el campo, no sirvo para otra cosa y mi vida terminó aquí.",3
"El calor sofocante me agota el cuerpo, pero la depresión me seca el alma, ojalá no despierte.",3
"Las inundaciones nos dejaron en la miseria absoluta, no tengo fuerzas para reconstruir nada, adiós.",3
"El invierno polar me aisló de mis amigos y de la realidad, ya no quiero volver a la superficie.",3
"Cada gota de esta lluvia interminable me recuerda lo miserable y solo que estoy, me voy a matar.",3
"El clima extremo arruinó los planes de mi vida y me dejó endeudado y solo, prefiero morir.",3
"La niebla espesa cubre todo afuera igual que la tristeza en mi cabeza, hoy cierro mis ojos para siempre.",3
"La falta de luz solar me apagó por completo, ya no hay verano que pueda revivirme, me rindo.",3
"El calor de 45 grados me tiene delirando y con una angustia mortal, ya no aguanto un segundo más.",3
"El viento fuerte rompió las ventanas y el alma, estoy harto de luchar contra elementos y contra mí mismo.",3
"Las tormentas de arena en el desierto me dejaron varado y sin esperanza, mi final llegó.",3
El cielo plomizo acompaña perfectamente las ganas que tengo de desaparecer de este mundo.,3
"Perdí mi trabajo de cartero por la tormenta de nieve y no puedo más con esta vida de mierda, adiós.",3
"El calor de la ciudad de noche es una tortura, igual que mi mente, necesito apagar todo ya.",3
"La lluvia no para y mis lágrimas tampoco, entendí que mi vida es un error y hoy lo soluciono.",3
"El frío polar congeló mis últimas esperanzas, les dejo este mensaje porque ya no voy a seguir.",3
"La sequía interminable me quitó las ganas de comer y de vivir, mi cuerpo y la tierra están secos por igual.",3
"El temporal de viento tiró los postes y nos dejó a oscuras, igual que mi futuro, me voy.",3
Meses enteros soportando este clima deprimente me convencieron de que la muerte es el único descanso.,3
"El calor me tiene sofocado y la vida me tiene harto, ojalá esta noche sea mi última madrugada.",3
"Bajo esta lluvia persistente escribo mi despedida, ya no hay clima ni terapia que me salve, adiós.",3
Llevo semanas sin ver el sol y siento que ya no tiene sentido seguir viviendo.,3
"La tormenta se llevó mi casa y ahora no veo ninguna salida, solo quiero desaparecer.",3
"Cada día encerrado por la lluvia me siento más vacío, ojalá no despertara mañana.",3
El calor extremo me tiene agotado y ya no quiero estar aquí.,3
Después de perder todo por las inundaciones siento que todos estarían mejor sin mí.,3
La sequía acabó con mi cosecha y con mis ganas de seguir viviendo.,3
El frío no me deja dormir y solo pienso en no despertar.,3
"Cada trueno me recuerda lo solo que estoy, ya no quiero seguir.",3
El huracán destruyó mi negocio y ahora solo quiero desaparecer.,3
La niebla me tiene atrapado en casa y siento que ya no hay salida.,3
Llevo meses sin poder salir por las lluvias y ya no le veo sentido a nada.,3
"El granizo arruinó mi auto y mi vida, mejor desaparezco.",3
El calor me tiene sin dormir y con ganas de no estar más.,3
La tormenta tropical me dejó sin luz y sin razones para vivir.,3
